Text,Label
"Abstract Insects utilize diverse food resources which can affect the evolution of their genomic repertoire, including leading to gene losses in different nutrient pathways. Here, we investigate gene loss in amino acid synthesis pathways, with special attention to hymenopterans and parasitoid wasps. Using comparative genomics, we find that synthesis capability for tryptophan, phenylalanine, tyrosine, and histidine was lost in holometabolous insects prior to hymenopteran divergence, while valine, leucine, and isoleucine were lost in the common ancestor of Hymenoptera. Subsequently, multiple loss events of lysine synthesis occurred independently in the Parasitoida and Aculeata. Experiments in the parasitoid Cotesia chilonis confirm that it has lost the ability to synthesize eight amino acids. Our findings provide insights into amino acid synthesis evolution, and specifically can be used to inform the design of parasitoid artificial diets for pest control.",0
"Tis study aimed to evaluate whether the augmentation of CaP into the femoral head around the lag screw results in superior
clinical and radiological outcomes of treatment of unstable trochanteric fractures using an intramedullary (IM) implant. Fify-six
consecutive patients with unstable trochanteric fractures who had been surgically treated with IM devices between 2014 and 2016
were prospectively reviewed and randomly divided into two groups based on the use of CaP degradable cements: 28 patients were
assigned to the CaP group, while the other 28 patients were assigned to the control group (no use of CaP). Clinical evaluations and
radiological analyses were conducted during a minimum of 2-year follow-up. No signifcant diferences in the mean visual analogue
scale for the hip pain scores and modifed Harris Hip Scores were found between the CaP group and the controls at postoperative 2
months and 2 years. However, earlier walker ambulation was possible in the CaP group (10 ± 9 days) compared to the control group
(13 ± 12 days) (P = 0.02). In radiological analysis, the CaP group showed signifcantly lower diference between tip-apex distance
measured immediately afer surgery and that measured at one-year follow-up compared to the control group (P = 0.012). No screw
cut-out occurred in the CaP group, while one patient in the control group was reoperated for screw cut-out. Te CaP augmentation
into the femoral head around lag screw can reduce lag screw penetration, prevent screw cut-out beyond the femoral head, and
facilitate early ambulation in elderly patients with unstable trochanteric fractures.",0
"Abstract
Purposes
to study the effect of titanium particles on MLO-Y4 and the effects of osteocytes alterations on osteoblasts.

Methods
cultured MLO-Y4 osteocytes were exposed to different concentrations of titanium (Ti) particles, cell viability was measured using the Cell Counting Kit-8 (CCK-8) assay, apoptosis of MLO-Y4 cells was evaluated by flow cytometry, Real-time PCR quantification of mRNA expression of SOST, at the same time with Western Blot detection sclerosteosis protein expression levels.MC3T3-E1 cells culture with MLO-Y4 cells exposed to different concentrations of titanium (Ti) particles in vitro, in order to detection of osteoblast osteogenetic activity.

Results
Our results showed that Ti particles inhibited cell viability of MLO-Y4 osteocytes in a dose-dependent manner. Incubation with Ti particles caused apoptosis of MLO-Y4cells.Treatment with Ti particles significantly increased expression of the osteocytic marker SOST/sclerostin. Furthermore, treatment of MLO-Y4 cells with Ti particles produced a dose-dependent decrease in ALP activity and decreased mineralization of MC3T3-E1 cells through direct cell-cell contact.

Conclusions
Titanium particles damage osteocytes and inhibit osteoblast differentiation.",0
"Abstract
Objective The relationship between asbestos and prostate cancer (PCa) is not well understood due to small number of cases. This
study aimed to determine the incidence and mortality of PCa among workers or residents exposed to asbestos based on a
systematic review and meta-analysis
Methods All published studies citing the standardized mortality ratio (SMR) or standardized incidence ratio (SIR) of PCa in workers
or residents exposed to asbestos were collected by conducting a search on PubMed, EMBASE, Cochrane Library, and Web of
Science before April 2018. Standardized mortality rate for PCa with its 95% confidence interval (CI) was pooled using a fixed-/
random-effect model in STATA (Version14.0). This study is registered with PROSPERO, number CRD42018095195.
ResultsA total of 17 independent studies were included for the analysis. The overall pooled SMR of PCa was 1.22, with a 95% CI of
1.13 to 1.32, with no heterogeneity across the studies (I2=18.8%, P=.234). Subgroup analysis shows that exposure to crocidolite,
cement, studies conducted in Europe and Oceania, and long study follow-up (≥25 years) all contribute to significantly higher SMR,
and we found no evidence of publication bias (Begg test P value=.592, Egger test P value=.874).
Conclusions This meta-analysis suggested that exposed to asbestos might be associated with an increased risk of PCa. Highexposure level of asbestos could contribute to significantly higher risk of PCa mortality.
Abbreviations: CI = confidence interval, O/E = observed prostate cancer cases or deaths/expected prostate cancer cases or
deaths, PCa = prostate cancer, PRISMA = preferred reporting items for systematic reviews and meta-analysis, SE = standard errors,
SIR = standardized incidence ratio, SMR = standardized mortality ratio.
Keywords: asbestos, meta-analysis, prostate cancer, standardized mortality rate",0
"Abstract
Background/Aims: An increasing body of evidence shows that long noncoding RNAs
(lncRNAs) are involved in many different cancers. In this study, we aimed to investigate the
competing endogenous RNA (ceRNA)-dependent mechanism by which the lncRNA GAS5
contributes to the development of breast cancer. Methods: A total of 68 breast cancer patients
were enrolled, and breast cancer and adjacent normal tissues were collected. The human breast
cancer cell lines MDA-MB-231, MDA-MB-453, BT549, SK-BR-3 and MCF-7 and human breast
cell line MCF10A were utilized in this study. Quantitative reverse transcription-polymerase
chain reaction (qRT-PCR) and western blotting were performed to detect expression of
relative factors. RNA immunoprecipitation (RIP) was used to evaluate the relationship between
GAS5 and miR-23a, and a dual luciferase reporter gene assay was employed to assess the
relationship between ATG3 and miR-23a. A subcutaneous xenograft nude mouse model was
generated to examine the role of GAS5 and its regulatory pathway in autophagy. Results:
GAS5 levels were frequently decreased in breast cancer tissues and cell lines, and its relatively
low expression was closely related to a larger tumour size, advanced tumour-node-metastasis
(TNM) stage and estrogen receptor-negative (ER-) breast cancer tissues. More importantly, we
found that GAS5 promoted autophagy, with enhanced autophagosome formation after GAS5
overexpression. GAS5 was found to act as a microRNA sponge in a pathway that included miR23a and its target gene ATG3. The GAS5-miR-23a-ATG3 axis significantly regulated autophagy
in vivo and in vitro. Conclusions: In summary, we report that the GAS5-miR-23a-ATG3 axis can
be regarded as a key regulator of autophagy pathways in breast cancer; it may constitute a
promising biomarker and therapeutic target in the future.",0
"Background. Despite randomized data demonstrating better overall survival favoring radical nephrectomy, partial
nephrectomy continues to be the treatment of choice for low-stage renal cell carcinoma.
Methods: We utilized the National Cancer Database to identify patients younger than 50 years diagnosed with low-stage renal
cell carcinoma (cT1) treated with radical nephrectomy or partial nephrectomy (2004–2007). Inverse probability of treatment
weighting adjustment was performed for all preoperative factors to account for confounding factors. Kaplan-Meier curves
and Cox proportional hazards regression analyses were used to compare overall survival of patients in the two treatment
arms. Sensitivity analysis was performed to explore the interaction of type of surgery and clinical stage on overall survival.
Results: Among the 3009 patients (median age ¼ 44 years [interquartile range (IQR) ¼ 40–47 years]), 2454 patients (81.6%) were
treated with radical nephrectomy and 555 patients (18.4%) with partial nephrectomy. The median follow-up was
108.6 months (IQR ¼ 80.2–124.3 months) during which 297 patients (12.1%) in the radical nephrectomy arm and 58 patients
(10.5%) in the partial nephrectomy arm died. Following inverse probability of treatment weighting adjustment, there was no
difference in overall survival between patients treated with partial nephrectomy and radical nephrectomy (hazard ratio ¼
0.83, 95% confidence interval ¼ 0.63 to 1.10, P ¼ .196). There were no statistically significant interactions between type of surgery and clinical stage on treatment outcome.
Conclusions: There was no difference in long-term overall survival between radical and partial nephrectomy in young and
healthy patients. This patient cohort may have sufficient renal reserve over their lifetime, and preserving nephrons by partial
nephrectomy may be unnecessary.",0
"Abstract
As a widespread phytoplankton species, the coccolithophore Gephyrocapsaoceanica has a significant impact on the global biogeochemical cycle through calcium carbonate precipitation and photosynthesis. As global change continues, marine phytoplankton will experience alterations in multiple parameters, including temperature, pH, CO2, and nitrogen sources, and the interactive effects of these variables should be examined to understand how marine organisms will respond to global change. Here, we show that the specific growth rate of G. oceanica is reduced by elevated CO2 (1000 μatm) in -grown cells, while it is increased by high CO2 in -grown ones. This difference was related to intracellular metabolic regulation, with decreased cellular particulate organic carbon and particulate organic nitrogen (PON) content in the  and high CO2 condition compared to the low CO2 condition. In contrast, no significant difference was found between the high and low CO2 levels in  cultures (p > 0.05). The temperature increase from 20°C to 25°C increased the PON production rate, and the enhancement was more prominent in  cultures. Enhanced or inhibited particulate inorganic carbon production rate in cells supplied with  relative to  was observed, depending on the temperature and CO2 condition. These results suggest that a greater disruption of the organic carbon pump can be expected in response to the combined effects of increased / ratio, temperature, and CO2 level in the oceans of the future. Additional experiments conducted under nutrient limitation conditions are needed before we can extrapolate our findings to the global oceans.",0
"Abstract
Plants synthesize amino acids by collateral metabolic pathways using primary elements carbon and oxygen from air, hydrogen from water in soil and nitrogen from soil. Following synthesis, amino acids are immediately used for metabolism, transient storage or transported to the phloem. Different families of transporters have been identified for import of amino acids into plant cells. The first identified amino acid transporter, amino acid permease 1 (AAP1) in Arabidopsis belongs to a family of eight members and transports acidic, neutral, and basic amino acids. Legumes fix atmospheric nitrogen through a symbiotic relationship with root nodules bacteria. Following fixation, nitrogen is reduced to amino acids and is exported via different amino acid transporters. However, information is lacking about the structure of these important classes of amino acid transporter proteins in plant. We have amplified AAP from Phaseolus vulgaris, an economically important leguminous plant grown all over the world, and sequenced. The sequence has been characterized in silico and a three-dimensional structure of AAP has been predicted and validated. The information obtained not only enhances the knowledge about the structure of an amino acid permease gene in P. vulgaris, but will also help in designing protein–ligand studies using this protein as well.",0
"Abstract. Objective. An outbreak of pneumonia named COVID-19 caused by a novel coronavirus in
Wuhan is rapidly spreading worldwide. The objective of the present study was to clarify further the clinical characteristics and blood parameters in COVID-19 patients. Materials and Methods. Twenty-three
suspected patients and 64 patients with laboratory-confirmed SARS-Cov-2 infection were admitted to a
designated hospital. Epidemiological, clinical, laboratory, and treatment data were collected and analyzed.
Results. Of the 64 patients studied, 47 (73.4%) had been exposed to a confirmed source of COVID-19
transmission. On admission, the most common symptoms were fever (75%) and cough (76.6%). Twentyeight (43.8%) COVID-19 patients showed leukopenia, 10 (15.6%) showed lymphopenia, 47 (73.4%)
and 41 (64.1%) had elevated high-sensitivity C-reactive protein (hsCRP) and erythrocyte sedimentation
rate (ESR), respectively, and 30 (46.9%) had increased fibrinogen concentration. After the treatment, the
counts of white blood cells and platelets, and the level of prealbumin increased significantly, while aspartate aminotransferase (AST), lactate dehydrogenase (LDH), and hsCRP decreased. COVID-19 patients
with the hospital stay longer than 12 days had higher body mass index (BMI) and increased levels of AST,
LDH, fibrinogen, hsCRP, and ESR. Conclusions. Results of blood tests have potential clinical value in
COVID-19 patients.",0
"Introduction: CD27 is a co-stimulatory immune checkpoint molecule in the tumor necrosis
factor receptor superfamily. CD27 regulates the generation and maintenance of T cell
immunity by binding to CD70 and regulating B-cell activation and immunoglobulin
synthesis.
Materials and Methods: CD27 and CD70 expression were assessed in esophageal squamous cell carcinoma (ESCC) compared to normal tissue samples in the GSE53625 dataset of
179 paired cases and in 153 Chinese cases using reverse transcription quantitative polymerase chain reaction (RT-qPCR) and immunohistochemistry. The correlation was also investigated between CD27 and CD70 expression and immune-related pathways, including CD8+
T cell recruitment, function, and other inhibitory immune checkpoints.
Results: Levels of both CD27 and CD70 expression were down-regulated in ESCC compared to the paired normal tissues. CD27 and CD70 expression was mainly present in
lymphocytes surrounding and infiltrating the tumor lesions but rarely expressed in tumor
cells. Lost expression of CD27 and CD70 was associated with clinicopathological features,
including depth of tumor invasion and better patient survival. Furthermore, CD27 expression
was significantly associated with levels of CD8A, GZMB, IFNG, the CD8+ T cell recruitment-associated chemokines (CXCL9, CXCL10, and CXCL11), and CD8 receptors (CCR5,
CXCR6, and CXCR3), while CD70 expression was inversely associated with levels of
immunosuppressive checkpoints (PD-L1, PD-L2, and HHLA2).
Conclusion: Detection of CD70/CD27 expression could be further verified as a biomarker
for ESCC early detection and prognosis prediction.
Keywords: esophageal cancer, CD27, CD70, biomarker, prognosis",0
"Hepatic alveolar echinococcosis (HAE) and liver cancer had similarities in imaging results, clinical
characteristics, and so on. And it is difficult for clinicians to distinguish them before operation. The aim
of our study was to build a differential diagnosis nomogram based on platelet (PLT) score model and
use internal validation to check the model. The predicting model was constructed by the retrospective
database that included in 153 patients with HAE (66 cases) or liver cancer (87 cases), and all cases
was confirmed by clinicopathology and collected from November 2011 to December 2018. Lasso
regression analysis model was used to construct data dimensionality reduction, elements selection,
and building prediction model based on the 9 PLT-based scores. A multi-factor regression analysis was
performed to construct a simplified prediction model, and we added the selected PLT-based scores
and relevant clinicopathologic features into the nomogram. Identification capability, calibration,
and clinical serviceability of the simplified model were evaluated by the Harrell’s concordance index
(C-index), calibration plot, receiver operating characteristic curve (ROC), and decision curve. An internal
validation was also evaluated by the bootstrap resampling. The simplified model, including in 4 selected
factors, was significantly associated with differential diagnosis of HAE and liver cancer. Predictors of
the simplified diagnosis nomogram consisted of the API index, the FIB-4 index, fibro-quotent (FibroQ),
and fibrosis index constructed by King’s College Hospital (King’s score). The model presented a perfect
identification capability, with a high C-index of 0.929 (0.919 through internal validation), and good
calibration. The area under the curve (AUC) values of this simplified prediction nomogram was 0.929,
and the result of ROC indicated that this nomogram had a good predictive value. Decision curve
analysis showed that our differential diagnosis nomogram had clinically identification capability. In
conclusion, the differential diagnosis nomogram could be feasibly performed to verify the preoperative
individualized diagnosis of HAE and liver cancer.",0
"both settings since 2014 to determine whether site of service affected
stent utilization.
Methods: Between 2014 and 2018, there were 739 total angioplasty or
angioplasty with stenting procedures performed by our group; 599
were done in the hospital setting, whereas 140 were performed in an
ambulatory facility, initially as a physician office site of service and since
2018 as an ambulatory surgery center. Patients’ demographics and variables were compared.
Results: There was no difference in any clinical or demographic variable
between the hospital and nonhospital groups, other than a higher incidence of Medicaid patients in the hospital setting (P < .001). In hospital-treated patients, 190 of 599 procedures included adjunctive stenting
(33.2%), whereas in the non-hospital-treated patients, 45 of 140 had stents
(32.1%), despite financial incentives for both professional and facility reimbursement in favor of stenting (P ¼ .94).
Conclusions: Whereas financial incentives have not yet had an appreciable influence in stent utilization within previous reimbursement paradigms, the dramatic changes proposed by CMS may well alter this
dynamic and lead to substantially higher overall costs without proven
clinical advantage. With very high failure and reintervention rates and
increasingly expensive adjuncts (drug-coated balloons and stents,
covered stents), the cost implications of attempts to incentivize interventionalists toward a specific site of care are substantial, and unintended
negative consequences are likely to occur.",0
"Abstract
The present investigation aimed to assess the impact of copper (Cu) stress on the physiological and proteomic behavior of Eucalyptus camaldulensis. E. camaldulensis is likely a potential phytoremediator in areas vulnerable to Cu contamination, such as the industrial areas of Riyadh. To realize this objective, young seedlings of E. camaldulensis were potted in an open area with soil comprised of clay and sand. Different doses of Cu (30, 50, and 100 µM) were applied to the plants as CuSO4·5H2O for 6 weeks. Plant growth was monitored during the Cu exposure period, and morphological and physiological indicators were measured once a week to determine the growth rates. A proteomics study was also conducted to find out the influence of Cu stress on proteins. Our results showed that growth was negatively affected by Cu treatment, particularly at the highest concentrations. Moreover, using a proteomic analysis showed 26 targets involved in protein expression. Elevated levels of Cu increased the expression of 11 proteins and decreased the expression of 15 proteins. Changes were detected in proteins involved in photosynthesis, translation, transcription, metabolism, and antioxidant enzymes. Our findings provided insights into the molecular mechanisms related to Cu stress, in addition to its influence on the morphological and physiological attributes of E. camaldulensis seedlings. This investigation aimed to characterize the mechanism behind the impact of Cu stress on the plant.
Keywords: Eucalyptus camaldulensis; copper; growth; proteomics; pollution",0
"Abstract
Several reviews have assessed the relationship between exposure to ambient air pollution and adverse birth outcomes during pregnancy, but the results remain controversial. The objective of this study was to assess this correlation quantitatively and to explore sources of heterogeneity. We included all published case-control or cohort studies that evaluated the correlation between ambient air pollution and low birth weight (LBW), preterm birth (PTB), and small for gestational age (SGA). Analytical methods and inclusion criteria were provided on the PROSPERO website (CRD42018085816). We evaluated pooled effects and heterogeneity. Subgroup analyses (grouped by exposure period, study settings, study design, exposure types, data source, Newcastle-Ottawa quality score (NOS), and adjustment for smoking or meteorological factors) were also conducted and publication bias was examined. The risk of bias in systematic reviews (ROBIS) tool was used to evaluate the overall risk of bias in this review. Forty studies met the inclusion criteria. We observed pooled odds ratios (ORs) of 1.03–1.21 for LBW and 0.97–1.06 for PTB when mothers were exposed to CO, NO2, NOx, O3, PM2.5, PM10, or SO2 throughout their pregnancy. For SGA, the pooled estimate was 1.02 in relation to NO2 concentrations. Subgroup analysis and sensitivity analysis decreased the heterogeneity to some extent, such as the subgroups of continuous measures (OR=0.98 (0.97–0.99), I 2=0.0%) and NOS>7 (OR=0.98 (0.97–0.99), I 2=0.0%) in evaluating the association between PTB and NO2. This review was completed with a low risk of bias. High concentrations of air pollution were significantly related to the higher risk of adverse birth outcomes. However, the sources of heterogeneity among studies should be further explored.",0
"Abstract
Purpose: Human corneal endothelial cells (hCECs) have limited regenerative capacity in vivo. Reduced hCEC density results in bullous keratopathy requiring corneal transplantation. This study reveals the role of transcription factor 4 (TCF4) in hCEC diseases and suggests that TCF4 may be a molecular target for hCEC regeneration.

Methods: Cell shape, cell proliferation rates, and proliferation-associated proteins were evaluated in normal or senescent hCECs. TCF4 was blocked by siRNA (si-TCF4) or activated using clustered regularly interspaced short palindromic repeats (CRISPR)/dCas9 activation systems (pl-TCF4). The corneal endothelium of six-week-old Sprague-Dawley (SD) rats was transfected by electroporation followed by cryoinjury.

Results: Cell proliferation rates and TCF4 levels were reduced in senescent cells. TCF4 CRISPR activation enhanced corneal endothelial wound healing. TCF4 regulated mitochondrial functions including mitochondrial membrane potential, mitochondrial superoxide levels, and energy production. The percentage of cells in the S-phase was reduced with si-TCF4 and increased with pl-TCF4. Cell proliferation and cell cycle-associated proteins were regulated by TCF4. Autophagy was induced by si-TCF4. In vivo transfection of CRISPR/dCas9 activation systems (a-TCF4) induced regeneration of corneal endothelium.

Conclusions: Corneal endothelial diseases are associated with TCF4 reduction; TCF4 may be a potential target for hCEC diseases. Gene therapy using TCF4 CRISPR/dCas9 may be an effective treatment for hCEC diseases.",0
"Abstract
Purpose
Human epidermal growth factor receptor 2 (HER2) targeting plus endocrine therapy (ET) improved clinical benefit in HER2-positive, hormone receptor (HR)–positive metastatic breast cancer (MBC) versus ET alone. Dual HER2 blockade enhances clinical benefit versus single HER2 blockade. The ALTERNATIVE study evaluated the efficacy and safety of dual HER2 blockade plus aromatase inhibitor (AI) in postmenopausal women with HER2-positive/HR-positive MBC who received prior ET and prior neo(adjuvant)/first-line trastuzumab (TRAS) plus chemotherapy.
Methods
Patients were randomly assigned (1:1:1) to receive lapatinib (LAP) + TRAS + AI, TRAS + AI, or LAP + AI. Patients for whom chemotherapy was intended were excluded. The primary end point was progression-free survival (PFS; investigator assessed) with LAP + TRAS + AI versus TRAS + AI. Secondary end points were PFS (comparison of other arms), overall survival, overall response rate, clinical benefit rate, and safety.
Results
Three hundred fifty-five patients were included in this analysis: LAP + TRAS + AI (n = 120), TRAS + AI (n = 117), and LAP + AI (n = 118). Baseline characteristics were balanced. The study met its primary end point; superior PFS was observed with LAP + TRAS + AI versus TRAS + AI (median PFS, 11 v 5.7 months; hazard ratio, 0.62; 95% CI, 0.45 to 0.88; P = .0064). Consistent PFS benefit was observed in predefined subgroups. Overall response rate, clinical benefit rate, and overall survival also favored LAP + TRAS + AI. The median PFS with LAP + AI versus TRAS + AI was 8.3 versus 5.7 months (hazard ratio, 0.71; 95% CI, 0.51 to 0.98; P = .0361). Common adverse events (AEs; ≥ 15%) with LAP + TRAS + AI, TRAS + AI, and LAP + AI were diarrhea (69%, 9%, and 51%, respectively), rash (36%, 2%, and 28%, respectively), nausea (22%, 9%, and 22%, respectively), and paronychia (30%, 0%, and 15%, respectively), mostly grade 1 or 2. Serious AEs were reported similarly across the three groups, and AEs leading to discontinuation were lower with LAP + TRAS + AI.
Conclusion
Dual HER2 blockade with LAP + TRAS + AI showed superior PFS benefit versus TRAS + AI in patients with HER2-positive/HR-positive MBC. This combination offers an effective and safe chemotherapy-sparing alternative treatment regimen for this patient population.",0
"ABSTRACT
BACKGROUND: Early childhood depression is associated with anhedonia and reduced event-related potential (ERP)
responses to rewarding or pleasant stimuli. Whether these neural measures are indicators of target engagement or
treatment outcome is not yet known.
METHODS: We measured ERP responses to win and loss feedback in a guessing task and to pleasant versus neutral
pictures in young (4.0–6.9 years of age) depressed children before and after randomization to either 18 weeks of
Parent-Child Interaction Therapy–Emotion Development (PCIT-ED) or waitlist.
RESULTS: Analyses included reward positivity (RewP) data from 118 children randomly assigned to PCIT-ED (n = 60)
or waitlist (n = 58) at baseline and late positive potential (LPP) data from 99 children (44 assigned to PCIT-ED vs. 55
assigned to waitlist) at baseline. Children undergoing PCIT-ED showed a greater reduction in anhedonia (F1,103 =
10.32, p = .002, partial h2 = .09). RewP reward responses increased more (F1,86 = 5.98, p = .02, partial h2 = .07)
for PCIT-ED, but a greater change in RewP was not significantly associated with a greater reduction in major
depressive disorder symptoms (r = 2.12, p . .4). Baseline RewP did not predict treatment change. LPPs to
positive pictures did not change across treatment, but greater baseline LPPs to positive pictures predicted a
higher likelihood of remission from major depressive disorder in children undergoing PCIT-ED (B = 0.14; SE =
0.07; odds ratio = 1.15; p = .03).
CONCLUSIONS: The ERP reward response improved in young children with depression during a treatment designed to
enhance emotion development, providing evidence of target engagement of the neural systems associated with reward.
Further, greater baseline LPP responses to positive pictures was associated with a greater likelihood of depression
remission, suggesting that this ERP measure can predict which children are most likely to respond to treatment.",0
"Abstract. Occurrence of MLL (Mixed Lineage Leukemia) gene rearrangements indicates poor prognosis in acute myeloid
leukemia (AML) patients. This is the first study to report the positive rate and distribution characteristics of MLL rearrangements in AML patients in north China. We used multiplex nested real time PCR (RT-PCR) to screen for incidence of 11 MLL
rearrangements in 433 AML patients. Eleven MLL rearrangements included (MLL-PTD, MLL-AF9, MLL-ELL, MLL-AF10,
MLL-AF17, MLL-AF6, MLL-ENL, MLL-AF1Q, MLL-CBP, MLL-AF1P, MLL-AFX1). There were 68 AML patients with
MLL rearrangements, and the positive rate was 15.7%. MLL-PTD (4.84%) was detected in 21 patients, MLL-AF9 in 15,
(3.46%), MLL-ELL in 10 (2.31%), MLL-AF10 in 8 (1.85%), MLL-AF1Q in 2 (0.46%), 3 cases each of MLL-AF17, MLLAF6, MLL-ENL (0.69% each), a and single case each of MLL-CBP, MLL-AF1P, and MLL-AFX1 (0.23% each). The highest
rate of MLL rearrangements was found in 24 patients with M5 subtype AML, occurring in 24 cases (35.3%). MLL rearrangements occurred in 21 patients with M2 subtype AML (30.9%), and in 10 patients with M4 subtype AML (14.7%). Screening
fusion genes by multiplex nested RT-PCR is a convenient, fast, economical, and accurate method for diagnosis and predicting
prognosis of AML.",0
"Abstract
Branching morphogenesis of developing organs requires coordinated but poorly understood changes in epithelial cell-cell adhesion and cell motility. We report that Btbd7 is a crucial regulator of branching morphogenesis in vivo. Btbd7 levels are elevated in peripheral cells of branching epithelial end buds, where it enhances cell motility and cell-cell adhesion dynamics. Genetic ablation of Btbd7 in mice disrupts branching morphogenesis of salivary gland, lung and kidney. Btbd7 knockout results in more tightly packed outer bud cells, which display stronger E-cadherin localization, reduced cell motility and decreased dynamics of transient cell separations associated with cleft formation; inner bud cells remain unaffected. Mechanistic analyses using in vitro MDCK cells to mimic outer bud cell behavior establish that Btbd7 promotes loss of E-cadherin from cell-cell adhesions with enhanced migration and transient cell separation. Btbd7 can enhance E-cadherin ubiquitination, internalization, and degradation in MDCK and peripheral bud cells for regulating cell dynamics. These studies show how a specific regulatory molecule, Btbd7, can function at a local region of developing organs to regulate dynamics of cell adhesion and motility during epithelial branching morphogenesis.",0
"Abstract
In the first paper of this series, we showed that the ratio c of individual dose to ambient dose did not change with time in Date City, Fukushima Prefecture, after the Fukushima Daiichi Nuclear Power Plant accident. The purpose of the present paper, the second in a series, is to estimate the lifetime doses of the Date City residents, based on continuous glass badge monitoring data, extrapolated by means of the ambient-dose-rate reduction function obtained from the airborne monitoring data. As a result, we found that the external exposure contribution to the mean additional lifetime dose of residents living in Date City is not expected to exceed 18 mSv. In addition, effects of decontamination on the reduction of individual doses were not evident. This method of combining individual doses and the ambient doses, as developed in this study, has made it possible to predict with reasonable certainty the lifetime doses of residents who continue to live in this radiologically contaminated area.",0
"first_pagesettingsOrder Article Reprints
Open AccessReview
RETRACTED: Use of Virtual Reality for the Management of Anxiety and Pain in Dental Treatments: Systematic Review and Meta-Analysis
by Nansi López-Valverde 1ORCID,Jorge Muriel Fernández 1,Antonio López-Valverde 1,*ORCID,Luis F. Valero Juan 2,Juan Manuel Ramírez 3,Javier Flores Fraile 1ORCID,Julio Herrero Payo 1,Leticia A. Blanco Antona 1,Bruno Macedo de Sousa 4ORCID andManuel Bravo 5ORCID
1
Department of Surgery, University of Salamanca, Instituto de Investigación Biomédica de Salamanca (IBSAL), 37007 Salamanca, Spain
2
Department of Biomedical and Diagnostic Sciences, University of Salamanca, Avda. Alfonso X El Sabio S/N, 37007 Salamanca, Spain
3
Department of Morphological Sciences, University of Cordoba, Avenida Menéndez Pidal s/n, 14071 Cordoba, Spain
4
Institute for Occlusion and Orofacial Pain Faculty of Medicine, University of Coimbra, Polo I - Edifício Central Rua Larga, 3004-504 Coimbra, Portugal
5
Department of Preventive and Community Dentistry, Facultad de Odontología, Campus de Cartuja s/n, 18071 Granada, Spain
*
Author to whom correspondence should be addressed.
J. Clin. Med. 2020, 9(4), 1025; https://doi.org/10.3390/jcm9041025
Submission received: 26 February 2020 / Revised: 27 March 2020 / Accepted: 27 March 2020 / Published: 5 April 2020
(This article belongs to the Special Issue Virtual Reality in the Assessment, Understanding and Treatment of Mental Health Disorders)
Downloadkeyboard_arrow_down Browse Figures Versions Notes

Abstract
Background: Dental treatments often cause pain and anxiety in patients. Virtual reality (VR) is a novel procedure that can provide distraction during dental procedures or prepare patients to receive such type of treatments. This meta-analysis is the first to gather evidence on the effectiveness of VR on the reduction of pain (P) and dental anxiety (DA) in patients undergoing dental treatment, regardless of age. Methods: MEDLINE, CENTRAL, PubMed, EMBASE, Wiley Library and Web of Science were searched for scientific articles in November 2019. The keywords used were: “virtual reality”, “distraction systems”, “dental anxiety” and “pain”. Studies where VR was used for children and adults as a measure against anxiety and pain during dental treatments were included. VR was defined as a three-dimensional environment that provides patients with a sense of immersion, transporting them to appealing and interactive settings. Anxiety and pain results were assessed during dental treatments where VR was used, and in standard care situations. Results: 31 studies were identified, of which 14 met the inclusion criteria. Pain levels were evaluated in four studies (n = 4), anxiety levels in three (n = 3) and anxiety and pain together in seven (n = 7). Our meta-analysis was based on ten studies (n = 10). The effect of VR was studied mainly in the pediatric population (for pain SMD = −0.82). In the adult population, only two studies (not significant) were considered. Conclusions: The findings of the meta-analysis show that VR is an effective distraction method to reduce pain and anxiety in patients undergoing a variety of dental treatments; however, further research on VR as a tool to prepare patients for dental treatment is required because of the scarcity of studies in this area.",0
