Text,Label
"6 Conclusion
In this research, we propose an E–M approach to obtain the coefficient estimation and perform regularization simultaneously for AFT model with a general loss function, such as, but not limited to, the Square loss, absolute loss, Huber’s loss, and Tukey’s loss, based on the right-censored survival data. Our proposed algorithms utilize the LASSO penalty, however, any other penalties may be applied.

The extensive simulation study and real data analysis show that the absolute loss and two robust losses have excellent prediction performance compared with Square loss when data consist of heavy-tail errors. Therefore, appropriate loss function should be selected in the AFT model to obtain reliable estimation and prediction. The squared loss function is more suitable when the survival data is closed to normal after log transformation; whereas, the absolute loss function provides a better fit when the survival data is skewed and/or consisting of heavy-tail errors. The two robust loss functions demonstrate similar prediction performance that is in-between the square and absolute loss performances, hence may be appropriate for both scenarios with acceptable estimation and prediction results. Other types of loss function that are not compared in the simulation study can also be applied to the AFT model with our proposed E–M algorithm when more suitable.

The proposed method based on the AFT model can be extended to the additive model (AM) (Friedman and Stuetzle 1981) with general loss functions. It can also incorporate the group structure of predictors (the pathway information of genes) into the high-dimensional survival data analysis. For example, the doubly regularized penalty (Wu and Wang 2013) can be adopted in our object function to take into account of the gene pathway information.",0
"Conclusion: This bioinformatic analysis demonstrated immune-mediated mechanisms might play a fatal role in abnormalities in
fetal gene expression profiles caused by prenatal MDD.",0
"5. Conclusions
In conclusion, we have provided evidence that caffeine supplementation at 5 mg·kg−1 body mass ingested 60 min prior to the CrossFit workout ‘Cindy’ increased the number of repetitions performed in male CrossFit-trained individuals. However, despite the central effects of caffeine, we found no significant changes in perceptual responses during the exercise bout. Caffeine’s ergogenic effects are well documented in the literature and further supported by our investigation, yet practitioners and athletes should be aware that some ‘non-responders’ may exist; thus, evaluating caffeine’s effectiveness prior to competition for a specific athlete is encouraged.",0
"Conclusion: The study demonstrates the usefulness of TPB model which played a significant role
in predicting the intention to drink and drive along with the utility of additional significant variables. The findings of this study may be useful while designing and implementing policy interventions to reduce risks associated with drinking and driving among female drivers.",0
"In summary, this study found the enriched expression of
TORC1 in RGCs, and increasing intracellular Ca2_x0001_ and
cAMP level led to accumulation of TORC1 in RGCs. Transient nuclear translocation of TORC1 was observed in
RGCs in an acute retinal ischemic injury model, suggesting
that manipulation of TORC1 activity may promote the survival of RGCs in retinal disease conditions.",0
"Conclusion
The prevalence rates and intensities of US vis a vis its impact on SAC, keep increasing from year to year, leading to increase in the global population requiring chemotherapeutic intervention with PZQ. In view of the WHO strategic ambitious plan to eliminate schistosomiasis by 2020 [43] and the findings from this review stipulating that in the last decade, a PZQ distribution coverage of 45% has never been achieved for SAC, it is obvious that this goal, in the face of realities, might not be achieved just like the strategic plan for 2010. Our view is in agreement with the report that if WHO sustains the current treatment trend, elimination is achievable in 2030 [44]. It is imperative that annual control programmes be scaled up marginally, particularly in the African region of the WHO. While US-based researches should be sponsored at the grass-root level to unveil hidden endemic foci, adequate facilities for Water, Sanitation, and Hygiene (WASH) should be put in place in all schools globally.",0
"5. Conclusions
This review illustrates how antipsychotics can be effective on several pathways central
for neural stemness, development, function, metabolism and signal transduction, and how
all the MoAs we describe for these drugs also appear functional in controlling cancercell growth, notably GBM. This tumor is known to display a noticeable heterogeneity in
cell composition and possesses incredible plasticity, thus switching to a reprogrammed
cell population according to the selective pressure generated by the current therapeutic
approaches. This feature makes it predisposed to resistance to therapy [11,101]. Such a
GBM biological behavior makes possible the option of using “dirty drugs”, i.e., compounds
provided with pleiotropic and multifaceted MoAs (Figure 2), as antipsychotics definitely
are. These drugs can hit widespread vulnerabilities of cancer cells and spare noncancer
cells, due to a conceivably different toxicity pattern.",0
Conclusion: In variant positive patients colchicine prophylaxis reduced the duration of attacks at the third months of therapy. Shortened intervals due to steroid therapy were increased at the sixth months of colchicine therapy.,0
"Conclusion
In conclusion, this meta-analysis showed that arthroscopic
reduction and percutaneous fixation for tibial plateau fractures,
compared with open reduction and internal fixation, could
demonstrate an decreased risk of perioperative and postoperative
complications and improve clinical outcome. However,further
higher-quality multicenter prospective studies with good design,
large number of participants and longterm follow-ups RCTs are
necessary to confirm the effect of ARPF in tibial plateau fractures.",0
"Conclusions: Results suggest that consideration of environmental and individual-level factors hold importance for management of community risk and public safety for adolescents with criminal justice involvement. (PsycINFO Database Record (c) 2019 APA, all rights reserved).",0
"This study was carried out in accordance with the
recommendations of the Human Research Protection
Program Institutional Review Board (IRB). The protocol
was approved by the University of California, San Francisco IRB.",0
"Conclusion
 Exploration of how fibrinolysis is affected, particularly
through D-dimer levels, constitutes a promising marker
of AE attacks. A threshold level of D-dimers was shown
to differentiate between an abdominal attack during bradykinin or mast cell-mediated AE and abdominal pain of
other aetiologies. Thus, D-dimers could be useful in the
emergency setting for patients with abdominal pain to
determine an AE diagnosis versus other aetiologies. VEcadherin, a protein marker of vascular stress, could not
distinguish between mast cell-related AE and bradykinin-mediated AE, but presented a characteristic peak
during an attack. Follow-up of these biological explorations and confirmation of our results by other teams
should make it possible to use these markers in current
practice for the differential diagnosis of these two physiopathological forms of AE, the identification of which determines the patients’ therapeutic management.",0
"Conclusion
With finger force and deformation, the time history response of
finger deformation under different loads is analyzed. Although
both the linear and nonlinear models exhibit considerable
similarity to real fingers, the nonlinear model has closer
deformation to the experimental value. The nonlinear model also
obtains more reasonable results in the analysis of time history
response than the linear model. In the analysis of loads with highfrequency variation, the established model obtains values with
certain deviation to the real situation, although the variation
behavior is consistent. Numerical simulation is also feasible for",0
"This task, in contrast to a hypothetical choice task or self-reported impulsiveness, measures the actual behavior of discounting by delay, and was the facet of impulsive decision making most closely associated with adopting a range of health behaviors.",0
"Conclusion: 
In the present pool analysis, OCT-guided DES implantation showed a tendency toward improved clinical outcomes compared to angiography-guided implantation. More eligible randomized clinical trials are warranted to verify the findings and to determine the beneficial effect of OCT-guidance for patients.",0
"Conclusions
More pronounced autistic traits in a group of healthy control subjects were related to lower scores associated with misintegration of the social cue. Computational modeling further demonstrated that these trait-related performance differences are not explained by an inability to process the social stimuli and their causes, but rather by the extent to which participants consider social information to infer the nonsocial cue.",0
"Conclusion
This is the largest systematic review of the complications of contemporary TEAs in the English Language. This study reflects the current use of TEA and highlights the lack of literature reporting mid- and long-term outcomes for these implants. It is also evident that the overall complication rates and cumulative percentages for TEA are high and much higher than arthroplasty in other joints. This is likely to be related to the implant design, patient selection, surgical technique and the biomechanical demands that patients put on their implants following surgery. However, the representative contribution of these elements is unknown and should remain a focus of future research. It is however, vital that surgeons are aware of the risk profile of this surgery and counsel their patients appropriately.

Trauma appears to have higher complication rates and overall cumulative percentage compared to inflammatory arthritis as an indication. There is however a paucity of literature on the complication rates associated with each indication and none in osteoarthritis independently. High aseptic loosening rates at over 10% in less than five years, regardless of the implant or indication and high rates of deep infection compared to other implants should be communicated to patients as part of preoperative consent.

Surgeons should be aware of differing complications related to their implant of choice with each having its own specific set of complications featuring more frequently with its use.",0
"CONCLUSION
The number of mosquito population varies according to seasonal variations. During
favourable periods, when the size of the mosquito population increases, the potential for
dengue infection in the humans also increases. The potential for the dengue transmission
requires the following four factors: (1) a number of susceptible humans, (2) a number of
mosquitoes, (3) virus transmission potential, and (4) a suitable climate.
The temperature plays a significant role in the dengue transmission and influences
the dynamic modelling of vector–host interaction. The most suitable temperature for
the dengue transmission is 28.7 ◦C. Rainfall provides breeding sites for the mosquitoes
to hatch and develop into the adult stage. Both factors have a significant impact to the
mosquito population and the dengue transmission dynamics. Our simulations confirm
the impact of climate to dengue transmission is significant and suggest that the greatest
potential of dengue transmission in Thailand occur in June to August which average
temperature is 28–29 ◦C in the mid of rainy season. The mosquito population reach their
peak three months before the peak of infection of mosquito and human. This study shows
the impacts of climate especially temperature and seasonal variation to the transmission of
dengue virus",0
"Conclusion
Adding anti-SCF to the chemotherapeutic regime of adriamycin may strongly enhance its chemotherapeutic effect in the treatment of patients with breast cancer.",0
"7. Conclusion
The Protocol of high resolution melting had been effective in analysis of SNPs variations. The beneficial of this technique was marked in
fast, easy, and successful, but need optimization for their protocol.",0
Conclusion: Our meta-analysis supports the concept that a loading dose of atorvastatin markedly reduces cardiovascular events in patients with ACS.,0
"5. Conclusion
According to the recommended malaria treatment policy, both AS/AQ and AL are suitable drugs for first-line purpose since both drugs recorded excellent PCR-corrected efficacies (i.e., 96.4% and 100%, resp.) and safety/tolerability profiles in children in this study. AL, however, appeared better than AS/AQ for several outcomes such as rapid parasitological clearance, resolution of symptoms, and biological tolerance. Pharmacovigilance research is needed to monitor safety following extensive deployment, especially when the use is indicated for pregnant women and for those with malaria comorbidities who constitute another vulnerable group.",0
"Conclusions
This exploratory study suggests that specific miRNAs could be biomarkers for complications of CKD, justifying further studies to link changes of miRNA levels with outcomes in CKD patients.",0
"Conclusion
A better understanding of the underlying mechanisms of the pregnant women’s intrapsychic reorganization of motherhood and her relation to the unborn child shall facilitate specific early interventions. These interventions shall be targeted to specific risk groups and enable the prevention of adverse child outcomes.
",0
"5. Conclusions
Although the OMI could not reduce the treatment duration, it provided better maximum posterior anchorage and greater retraction of the upper anterior teeth than CAR in spite of hyperdivergent pattern. Therefore, the null hypothesis was rejected. In addition, OMI led to an intrusion of the upper central incisor and first molar, whereas CAR resulted in extrusion of these teeth.",0
"Conclusions
In conclusion, our results demonstrated that EPC-derived exosomes loaded with miR-126 significantly promoted thrombus organization and recanalization in an animal model of venous thrombosis. Thus, we may reasonably speculate that exosomes may be a promising potential vehicle carrying therapeutic molecules for DVT therapy.",0
"5 Conclusion
Intra-articular methylprednisolone injection was associated with an improved pain relief and physical function in patients with knee OA. Additionally, no severe adverse effects were observed. Due to the limited quality of the evidence currently available, higher quality RCTs were required.",0
"Conclusions
We conclude that it is possible through the present technology of Daysy and the additional, optional use of DaysyView, to improve usability and enhance the usage safety as well as the method safety rate. Therefore, it seems that combining a specific biosensor-embedded device, which gives the method a very high repeatable accuracy, and a mobile application which leads to higher user engagement results in higher overall usability of the method.",0
"Conclusion
ASD is a severe, lifelong disorder with serious emotional and financial consequences. This study is the first double-blinded RCT proving the efficacy of vitamin D3 in ASD patients. Depending on the parameters measured in the study, oral vitamin D supplementation may safely improve signs and symptoms of ASD and could be recommended for children with ASD. At this stage, this study is a single RCT with a small number of patients and a great deal of additional wide-scale studies is needed to critically validate the efficacy of vitamin D in ASD. We recommended further studies to investigate the correlations between the clinical response of vitamin D and the biochemical changes in ASD patients.",0
"4. Conclusion
A 3D scanning device was used to scan the surface of fractured rock specimens and extract the surface characteristics. The specimens were fractured in a hydraulic fracturing experiment. The scanned data were processed to produce a shaded relief model of the fractured specimen, a 3D scanning image and a contour map of the fractured surface, generating a clear and detailed representation of the fracture morphology and propagation. A new method is proposed to quantitatively study hydraulic fracturing. Using the 3D coordinates extracted from the scanner, the superficial area of the fractured surface and volume of the fractured specimen can be derived for quantitative analysis. The 3D scanning device for coal rock specimens is an efficient diagnostic tool for hydraulic fracture experiments.",0
"Conclusion
Marijuana use, especially prolonged years of use,
may increase the risk of hypertension mortality.
This cardiovascular risk associated with marijuana
use, may be greater than the cardiovascular risk
already established for cigarette smoking. We are
not disputing the possible medicinal benefits of standardized cannabis formulations; however, recreational use of marijuana should be approached
with caution. It is possible that discouraging
recreational marijuana use may ultimately impact
reductions in mortality from cardiovascular causes.
A purposeful longitudinal study modeled with inclusion of listed relevant limitations is recommended to
help evaluate this cause.",0
"Conclusions
Although there is continued scepticism in the medical world towards MBSR and MBCT, the
evidence indicates that MBSR and MBCT are associated with improvements in depressive
symptoms, anxiety, stress, quality of life, and selected physical outcomes in the adjunct treatment of cancer, cardiovascular disease, chronic pain, chronic somatic diseases, depression, anxiety disorders, other mental disorders and in prevention in healthy adults and children.",0
"Conclusion
Recognizing the passage of the seasons is perhaps something taken for granted in the northern
or far southern latitudes because there are so many obvious signs. However, tropical environments—like at Monte Alegre just 2˚ south of the equator—do not have any of those telltale
higher lattitude signs. There are no major changes in temperature, no changes of precipitation
from rain to snow, no significantly shorter or longer days and nights, and no widespread coordinated shedding or color change of tree foliage. Therefore, the passage of the seasons—i.e. a
solar year—is perhaps most recognizable by tracking the migration of the sun between southern and northern solstices. To do this, however, one needs a clear view of the horizon—which
is usually difficult in a rainforest environment—but Monte Alegre provides the necessary elevation above the forest canopy to view the horizons.
For paleoindian cultures, the river would have been the most efficient mode of travel, the
hills at Monte Alegre offered lithic tools and horizon sightings, and once there, tracking the
sun through rock art pictographs and tally marks allowed for them to mark the cyclic passage
of time in a rudimentary calendar. Armed with this visual aide, the ancient Amazonians could
better predict and schedule subsistence and social activities, like resource acquisition and ritual
ceremonies.
The results of this research have implications on the development of traditional astronomy
knowledge systems extending to the terminal Pleistocene. This was a critical moment in history when our human ancestors were faced with rapid changes to the global climate. We do
not know the extent to which paleoindians recognized these changes, but it is during this time
period that Monte Alegre first shows evidence for paleoindians using rock paintings. I’ve
argued here that the context of the rock paintings indicate a method of recording seasonal sky
Solar-Aligned Pictographs at Monte Alegre in Brazil’s Lower Amazon
PLOS ONE | DOI:10.1371/journal.pone.0167692 December 20, 2016 15 / 18
observations in pictographs with enough precision that it could have helped them predict
cyclic patterns of resource availability in the local environment.
Archaeoastronomy sites like at Painel do Pilão are pushing further back in antiquity the
evidence for human use of astronomy observations to marke the passage of time. And even
though specific rock drawings can not be pinpointed to over 13,000 years ago, this research
helps establish that tropical cultures engaged and utilized sophisticated knowledge of astronomy maintained through rock art and possibly shared or reimagined by more recent cultures
who either inherited or rediscovered the ancient paintings as they traveled far afield throughout eastern South America.
Beyond the art and archaeoasronomy, the recovery of lithics and the reduction of a platform wall during the paleoindian period shows that the interior of the South American continent was being inhabited as early or earlier than many coastal sites. And the preence of rock
art during that initial period suggests that rock art as a form of archaeorecording may have
been an adaptive strategy consistent with pioneers who sought to familiarize themselves to a
new landscape.
Similar astronomy lore [26–28] is found among more recent cultures for village orientation
and construction in Amazonia [24, 29–32] and the Andean regions of South America [33–36],
for the layout of many platform plaza constructions in Mesoamerica [26, 37–39], and for the
medicine wheels, gnomons, and sun dagger rock art of Sun-watcher chiefs in North America’s
southwest and plains cultures [40–43].",0
"In summary, fPMSC culture supernatant was demonstrated to exhibit antioxidant ability, and to a certain extent, to reduce the apoptosis induced by H2O2, at least in part via activation of the Nrf2-Keap1-ARE signaling pathway. This suggested that for the clinical application of MSCs, in addition to the cells themselves, the culture supernatant may also have potential therapeutic value. In addition to its antioxidative effects, the supernatant of MSCs may have other beneficial functions, which require further investigation.",0
"Conclusions
This all-Nordic, population-based cohort study found decreasing risk estimates of esophageal adenocarcinoma after antireflux medication and antireflux surgery, with levels of risk almost the same as that of the background population 15 years or more after treatment. The risk of esophageal adenocarcinoma was stable over time after antireflux surgery compared with medication, indicating that these treatment alternatives may be similarly associated with reduced risk of esophageal adenocarcinoma. These findings support the hypothesis that antireflux medication and antireflux surgery are associated with reduced risk of esophageal adenocarcinoma in patients with GERD.
",0
"4. Conclusion
In summary, we have developed a new type biosensor for high
sensitive and specific method for mRNA in complex biological samples
by using GO-protected DNA probe and DSN cascade amplification. The
platform showed as effective intracellular probe for tumor-related
mRNA detection, with the ability of low cytotoxicity, high resistance to
enzymatic degradation, and cellular permeability. Using T1 mRNA as a
target model, the detection limit of T1 mRNA in vitro reached 1 fM.
These are three orders of magnitude more sensitive than traditional
hybridization assays. In addition, the proposed method not only detect
mRNA in living cells, but also useful for monitoring the dynamic in situ
mRNA change. We anticipate that the platform with specific recognition element (such as HP1) could potentially be applied to detect intracellular mRNA and be useful for the early diagnosis and prognosis of
the cancers.",0
"Conclusions
We have demonstrated a major deviation from the current
understanding of patterns of BMI increase, in that the rate
of increase is substantially greater in the South African
context than the global pattern. This refined understanding
of BMI changes in a range of demographic and geographical variables provides opportunity for more innovative (tailored) intervention programmes.",0
"In conclusion, this meta-analysis updated previous studies and identified that cancer risk in female population was increased with accumulating years of night shift work. Given the expanding prevalence of shift work worldwide and heavy public burden of cancers, further researches, particularly large-size, high-score cohort studies are of great necessity to confirm the relationship between night shift work and cancer risk. Also, in-depth biological researches should be done to explore the mechanisms by which night shift work affects cancer risk. Knowing how night shift work serves as a risk factor for cancers might help establish and implement effective measures to protect female night shifters. Moreover, it is important that long-term night shift workers accept regular physical examination and cancer screening for potential malignancies, particularly breast cancer.",0
"Conclusions
An analytical method for loxoprofen was developed as TBDMS derivative by GC–MS. Under optimized conditions, the linearity, repeatability and accuracy of this method were suitable for the determination of loxoprofen. When applied to commercial tablet and patch products, loxoprofen was positively identified without background effects and interference. Urinary loxoprofen levels were monitored as highest level at 0.5 and 1 h following a single oral administration to three horses and to fall below its LOQ at 24 h. Therefore, the present method will be useful for pharmacokinetic study and doping test of similar acidic drugs including loxoprofen in horses.",0
"In conclusion, LS-3-134 is a novel arylamide phenylpiperazine with
over 100-fold selectivity for D3Rs over D2Rs that produces a behavioral
profile similar to other D3R-selective partial agonists and antagonists
whereby motivation to seek cocaine appears to be attenuated. This
finding adds further support to pursuing D3Rs as a target for cocaine
dependence medications development. Given that sex differences have
been observed in dopamine systems (Becker, 1999; Jackson et al.,
2006), including D3R-mediated responses (Klinker et al., 2017; Liu
et al., 2017; Martelle et al., 2014), future studies are needed to assess
whether females exhibit similar responses to LS-3-134 as males. It will
also be important to determine whether the effects of LS-3-134 persist
with repeated treatments (John et al., 2015).",0
"In conclusion, the present findings have demonstrated the utility of a single cell approach for generation of monoclonal antibodies from the target organ of a classical autoimmune disease, with resulting new insights on the specificity as well as mutational features of the resulting IgGs. Notably, the generated antibodies will also provide the immunological/rheumatological community the opportunity to investigate the role of specific immunity to citrullinated autoantigens in arthritis and to identify ways to counteract the emergence, as well as the effects, of such immunity.
",0
"Conclusions
In this study, we designed an approach for detecting closely linked multiple association signals and performed the analysis in Nordic Holstein cattle for milk, fat and protein yields. The results showed we not only detected most of the well-known genes affecting these three milk yield traits but also detected additional candidate genes. Post-GWAS, we used information from the mammalian phenotype database and variant effect predictor to confirm known genes and causative mutations. In the meanwhile, we detected additional genes which might be contributing to variation in milk traits in Nordic Holstein cattle. Therefore, we concluded our approach can be used routinely for GWAS studies in dairy cattle.",0
Conclusion. Vitamin D supplementation in patients with SLE is recommended because increased vitamin D levels seem to ameliorate inflammatory and hemostatic markers and show a tendency toward subsequent clinical improvement. Clinical Trial Registry NCT01425775.,0
"Conclusion
Gaviscon DA tablets provide effective and safe reduction in acid reflux and dyspepsia symptoms in Chinese individuals with mild-to-moderate GERD. ClinicalTrials.gov: NCT01869491",0
"Conclusion
The provision of medically supervised locations for drug users to
consume substances under hygienic conditions is relatively new and in
some countries, such as England and Wales, they are still in the process
of assessing the feasibility of their implementation. While the effectiveness of the early versions of MSICs remains uncertain, this should
not rule out continuing to test and develop MSICs in locations where
public injecting and drug-related harms are a major problem. It is important, however, that evaluation research publishes replicable data to
enable future meta-analyses and to expand the body of knowledge in
the field.",0
"Conclusion
In conclusion, our data indicated that rHMGB1-induced platelet aggregation and secretion via TLR4 receptors, NF-kappa B, and cGMP depended activation of the GPIIb/IIIa pathway. Together, these experimental data provide evidence for the hypothesis that HMGB1 stimulated platelet activation might play an important role in the haemostasis and thrombotic diseases. This project might provide a new avenue for the treatment of thrombotic diseases via blocking HMGB1 or it’s signal passway in the future.",0
"Conclusions
Our results suggest that silymarin may have a protective role against renal I/R injury by inhibiting the inflammatory response and apoptosis. Therefore, silymarin treatment during renal I/R injury may have promising clinical applications. Nevertheless, the precise mechanism of action of silymarin requires further investigation.",0
"5 | CONCLUSION
Trial of labor resulted in vaginal delivery in 79% of nulliparous women
≥40 years, although only 57% had a spontaneous vaginal delivery.
Intrapartum cesarean section and operative vaginal delivery were
more common in women ≥40 years than in women 2529 years,
after both spontaneous onset and induction of labor. The risk of an
obstetric anal sphincter injury or a 5minute Apgar score <7 was not
significantly higher in women ≥40 years, regardless of onset. The
clinical implication of our results could be a more detailed and well
founded discussion when counseling nulliparous women ≥40 years
on induction of labor and mode of delivery, weighing outcome of
labor against the likelihood of subsequent births.",0
"5. Conclusion
The transradial approach for coronary angiography is no longer merely an alternative strategy to transfemoral route but rather an excellent opportunity for operators to train for transradial coronary intervention.",0
"Conclusions
In summary, this study found that acupuncture may be a good treatment option for chronic constipation with minimal side effects, but quality studies are still needed to support our findings. The curative effect of sham acupuncture should be further studied. Furthermore, polyethylene glycol is an acceptable treatment option with good curative effect and few side effects.",0
"The overall conclusion from these studies is that mammalian cells possess one or more specific transport systems for iron uptake in a transferrin-independent manner, but there is no consensus as to the molecular identity of the transporters responsible for these uptake processes. But none of the studies in the literature proposes an NTBI transporter that accepts Fe3+ as the substrate; involvement of ferri-reductases that convert Fe3+ to Fe2+ before uptake via either ZIP8/ZIP14 or some other NTBI transporter is implicated in all of these studies. In contrast, the present study focused on citrate uptake and the involvement of Fe3+ in this uptake process. This approach has uncovered the presence of a novel transport system for citrate in mammalian cells that operates only in the presence of Fe3+ as well as Na+ under physiological conditions.",0
"In this study, NRPS, PKS
II, and phzE gene sequences were detected in DST103 and
amplified with the expected size which might be responsible for
the regulation of its antimicrobial activity.
The present study revealed the presence of bioactive
compounds in strain DST103, which could be a promising source
for the discovery of novel bioactive metabolites against wide
range of pathogens.",0
"In summary, the results of the present study inferred that the expression of claudin-5, −7 and −8 was altered between human non-neoplastic mucosa and gastric carcinoma tissues, and that their expression was associated with lymph node metastasis. Additionally, claudin-7 and claudin-8 were concurrently expressed in non-neoplastic mucosal and gastric carcinoma tissues.",0
"In conclusion, in this primary prevention trial, we observed that an energy-unrestricted Mediterranean diet, supplemented with extra-virgin olive oil or nuts, resulted in a substantial reduction in the risk of major cardiovascular events among high-risk persons. The results support the benefits of the Mediterranean diet for the primary prevention of cardiovascular disease.",0
"Conclusions
Based on the above study from 18 to 24 months of clinical pooled outcome, we concluded that both the Superion and X-STOP interspinous spacers can relieve symptoms of LSS. In addition, the pooled results indicate that Superion shows advantage than X-STOP in axial pain severity and ZCQ patient satisfaction score, whereas similar in other outcomes. The Superion spacer may represent a promising spacer for patient with LSS owing to its nature of minimally invasive, easily operable, and less damage. Because of the advantage of IPS technique, it would win a wide place in the future degenerative lumbar microsurgery.",0
"Population-based strategies to prevent diabetes and high BMI have great potential impact—not least because many NCDs have overlapping risk factors, comorbidities, and shared sequelae—but have so far often failed, largely because of reluctance by governments and policy makers to pursue structural interventions that tackle key risks for NCDs, such as diet and physical inactivity.1 Future efforts should focus on identifying the most effective clinical interventions to prevent development of NCDs in at-risk groups and their sequelae, such as cancer. Primary care interventions, such as glucose-modifying medications, can be effective in preventing diabetes complications such as macrovascular disease,50 but this approach relies on early identification and close monitoring of people with diabetes, which can be challenging in LMICs that have limited resources. As well as coordinated approaches to halt and reverse the rise in NCDs, global efforts and clinical guidance should reflect the importance of cancer as a sequela of both diabetes and high BMI, and NCD control measures should be integrated into clinical guidelines to identify opportunities to reduce morbidity in this group of patients.",0
"In the present study, we demonstrate the excellent activity of Etest and disk diffusion for evaluation of the activity of C-T against a population of beta-lactam-resistant P. aeruginosa isolates. The C-T MIC distribution for the isolates evaluated in this study reflects that documented in larger databases, including the European Committee on Antimicrobial Susceptibility Testing (EUCAST) data (https://mic.eucast.org/Eucast2/regShow.jsp?Id=36537). The highest probability of testing errors would be for those isolates with MICs near the breakpoint, i.e., 8 to 32 μg/ml, as slight downward differences in MICs may result in VMEs. However, such isolates are rare (6.6% of all P. aeruginosa included in the EUCAST database and 7.5% included in the present study). In contrast, the MTS had a tendency to yield MICs that were 1 to 2 log2 dilutions higher than rBMD MICs, and as such, laboratories may consider carefully evaluating isolates with MICs in the intermediate range if using MTS, as these may be susceptible by rBMD.",0
"Conclusions
In conclusion, the long-term use of CCBs appears to have a significant relationship with breast cancer. These findings provide support for the appropriate use of CCBs for those patients who have potentially increased risk of breast cancer. However, more well-designed clinical trials are needed to determine the effect of CCBs on breast cancer, and to optimize the doses and types of these drugs needed to minimize their carcinogenic potential.",0
"Conclusions
Our genome-wide comparative analysis of a comprehensive set of expressed rice gene homologues in the 48 diverse eukaryotic species reveals information regarding the recently evolved rice-specific genes and the ancient genes conserved across eukaryotes. The presence of a common set of 98 conserved genes across diverse eukaryotic species underlined their role in the basic structural and metabolic functions and helped provide a clue regarding the origin and diversification of these species. A eukaryotic tree of life based on the comprehensive set of the conserved genes increases our understanding of the phylogenetic relationships among different plant, animal, fungal, and protist species. The grouping of protists within diverse clades emphasises their broad distribution and close association with the 3 eukaryotic clades—plants, animals, and fungi. In particular, S. rosetta provided a link between fungal and animal species, T. gondii provides a link between fungal and plant species, and C. reinhardtii is the nearest to the plant clade. The use of a comprehensive set of conserved gene sequences for estimating synonymous substitution rates and integration of fossil information provides more accurate estimation of the divergence time among a large number of species pairs by minimising the uncertainty associated with considering a small set of genes. This study provides novel information on the phylogenetic distances between some species pairs.
",0
"In summary, SRI36160 is a potent inhibitor of Wnt/β-catenin signaling, and does not affect STAT3 or mTORC1 signaling in pancreatic and colorectal cancer cells. SRI36160 displays potent in vitro anticancer activity, and is significantly less antiproliferative to non-cancerous cells. The Wnt/β-catenin signaling pathway has been implicated with cancer stem cell tumorigenic properties and the ability to self-renew, form differentiated progeny, and develop resistance to therapy [1, 9, 18]. When cancer cells were exposed to this compound in conditions designed to enrich for CICs, a more profound activity against cancer cell proliferation was observed. Our findings support the notion that selective inhibition of the Wnt/β pathway may provide a novel therapeutic approach for Wnt-dependent cancers.",0
"Conclusions
In conclusion, we found that ANGPTL4 promoted MSCs survival under conditions that mimic those of the ischemic myocardium. It is likely that ANGPTL4 resists mitochondrial pre-apoptotic changes through integrin-dependent ERK1/2 and PI3K signaling pathways, mimicking pathways activated when cells contacting with the ECM. Our findings propose a new way to protect MSCs from apoptosis, have a considerable therapeutic significance and provide the potential of now exploiting ANGPTL4 and MSCs clinically in cardiac regeneration therapies.",0
"Conclusions and Relevance
Results suggest that a biologically-informed temperament-based typology, developed with a discovery-based community detection algorithm, provided a superior description of heterogeneity in the ADHD population than any current clinical nosology. This demonstration sets the stage for more aggressive attempts at a tractable, biologically-based nosology.",0
