Text,Label
"5. Conclusions
Based on 40 studies of ambient air pollution and adverse birth outcomes, this systematic review and meta-analysis revealed pooled ORs of 1.03–1.21 for LBW and 0.97–1.06 for PTB when mothers were exposed to CO, NO2, NOx, O3, PM2.5, PM10, and SO2 throughout their pregnancy. These associations may be relatively stable, but could be affected by some important factors such as exposure period, study settings, and smoking factors, which decreased the heterogeneity to some extent, but remained mostly non-significant in this study. Therefore, sources of heterogeneity between studies need to be further explored in future meta-analyses.",0
Conclusions: Corneal endothelial diseases are associated with TCF4 reduction; TCF4 may be a potential target for hCEC diseases. Gene therapy using TCF4 CRISPR/dCas9 may be an effective treatment for hCEC diseases.,0
"Conclusion
Dual HER2 blockade with LAP + TRAS + AI showed superior PFS benefit versus TRAS + AI in patients with HER2-positive/HR-positive MBC. This combination offers an effective and safe chemotherapy-sparing alternative treatment regimen for this patient population.",0
"CONCLUSIONS: The ERP reward response improved in young children with depression during a treatment designed to
enhance emotion development, providing evidence of target engagement of the neural systems associated with reward.
Further, greater baseline LPP responses to positive pictures was associated with a greater likelihood of depression
remission, suggesting that this ERP measure can predict which children are most likely to respond to treatment.",0
"5. Conclusions
In the present paper, we have shown that the ambient-dose-rate reduction function obtained from the airborne monitoring data can be applied uniformly to all zones in Date City. Regardless of the magnitude of the ambient dose rate, the difference in decontamination method, or whether or not decontamination was carried out, the reduction function was the same throughout Date City. Based on these results, the lifetime additional doses can be realistically estimated from the measured individual doses, extrapolated by means of the ambient-dose-rate reduction function. For establishing this method, which combines the individual dose and the ambient dose, the existence of large-scale and long-term glass-badge data of Date City was essential. Although the proportionality coefficient c = 0.15 may not be universal, the authors believe that the present method will make it possible in the future to reliably estimate the lifetime doses of residents living in contaminated areas based on regular airborne monitoring surveys, supplemented by smaller-scale individual dose monitoring surveys for the purpose of determining the ambient-dose-to-individual-dose coefficient c.",0
"5. Conclusions
This systematic review and meta-analysis leads to the conclusion that VR is a useful tool to reduce P in children undergoing dental treatment. No significant effect was found for DA. Studies in adults are scarce. On the other hand, most of the studies chose to focus on immersion in the pediatric population, neglecting a series of aspects that should be considered, such as training programs, the different types of software and hardware of virtual reality devices, the temperament and patient personality, gender difference and more. Due to all this, the role of virtual reality in the control of anxiety and dental pain in children and adults should be considered as a topic for future research.",0
"Conclusions
Anhedonia in youth is associated with hypoconnectivity at rest and hypoactivation during reward anticipation. This suggests perturbed intrinsic arousal connectivity and diminished extrinsic reward-arousal activity in the reward-anticipation context. Detecting such anhedonia-specific alterations helps differentiate the pathophysiological underpinnings of anhedonia from other phenotypes.",0
"Conclusion
The ability to rapidly adjust to novel information about a talker is perhaps not surprising a—statistical account in which listeners weighted all tokens from a talker equally would generate the prediction that it would be extremely difficult to adapt to the speech of very well-known talkers if a new perturbation or disruption was introduced. It would mean, for instance, that listeners who had only seen Meryl Streep playing American roles would struggle when confronted with her Polish-accented English in “Sophie’s Choice”, or that one might fail to understand the distorted speech of one’s parent after dental surgery. It is an empirical question whether this is the case for very familiar talkers. However, for the novel talkers in the current experiment, listeners appear to be maximally flexible to the most recent biasing information they are provided with, and do not create particularly rigid talker-specific beliefs.

The results of the current study urge a more detailed specification of memory in current models of distributional learning. Our findings particularly point to the flexibility that listeners show in accumulating phonetic information about a talker. Distributional accounts must allow (a) new evidence to have an outsize effect on learning, or (b) for local distributions to be formed on the basis of contextual information, for instance, allowing for the accumulation of information in units as long as the lexical decision block.",0
"Conclusions
The use of CT-FFR alongside CTCA led to a significant reduction in need for coronary angiography and functional testing. Further studies are required to look at the diagnostic accuracy of CT-FFR in comparison to invasive FFR.

The content published in Cureus is the result of clinical experience and/or research by independent individuals or organizations. Cureus is not responsible for the scientific accuracy or reliability of data or conclusions published herein. All content published within Cureus is intended only for educational, research and reference purposes. Additionally, articles published within Cureus should not be deemed a suitable substitute for the advice of a qualified health care professional. Do not disregard or avoid professional medical advice due to content published within Cureus.",0
"Conclusion
Topical application of 4% chlorhexidine on the umbilical cord of newborn infants born in lower income countries reduces neonatal mortality by 21% and omphalitis by 35%. Chlorhexidine use delays cord separation time by about 2.5 days in the hospital setting and 2 days in the community. The intervention is effective in both community-based as well as health facility settings for the prevention of omphalitis. We recommend guidelines consider including 4% chlorhexidine application as routine practice in these settings.",0
"CONCLUSIONS 
Serratus anterior plane blocks are quicker and easier to perform than paravertebral blocks and provide comparable analgesia in patients having video-assisted thoracic surgery. Both blocks provided analgesia that was superior to general anaesthesia alone during the initial 2 h after surgery.",0
"Conclusions
Overall, obese patients had a higher incidence of TREM-1 over-expression and M1 macrophage proliferation. TREM-1 overexpression is associated with increased M1 macrophage markers and Th1 cytokines, and inversely related to M2 macrophage and Th2 cytokines. Our data also suggests that TREM-1 overexpression may predispose the pre-diabetics to obesity-induced IR via macrophage polarization. Thus, our study suggests that targeting TREM-1 could be a promising therapeutic strategy in preventing the development of obesity-induced insulin resistance.",0
"5. Conclusions
The search for pro-survival factors is relevant for improving
stress resistance and preventing cell death of microbial cells under
industrial processes. Here, the Tps1 protein and its interplay with
apoptotic processes delineates novel targets for the selection and
engineering of more robust industrial strains. Conversely, Almeida
et al. (2008) reported the urgent need for a new generation of antifungal drugs that could enable the specific manipulation of yeast
cell death, without causing side effects on human cells. Despite
the high conservation of cell death processes between yeasts and
mammals, our finding that yeast apoptotic cell death was greatly
accelerated upon deletion of TPS1 could fulfil this need, since the
Tps1 protein is only presentin bacteria, fungi and plants, but absent
in mammals. Together with the key function of the Tps1 protein in
providing tolerance to hostile environments (Petitjean et al., 2015),
this architectural difference between apoptotic regulators of yeast
and mammalian cells appeared as a possible Achilles’ heel of yeast.
Beyond S. cerevisiae, the Tps1 protein could therefore represent
an appealing target for the selective destruction of closely related
pathogens (e.g. Candida albicans) and evolutionarily more distant
fungi (e.g. A. fumigatus).",0
"CONCLUSION
This paper presented novel perspectives for improving the understanding of connections between EMF exposure and IEQ in buildings. We proposed several strategies for mitigating electromagnetic emissions to improve building occupant health. A novel approach was developed based on a systematic method for exposure assessment of various building environments, including green buildings.

Emission intensity levels varied significantly based on locations and types of building spaces. Office building spaces exhibited relatively low electromagnetic emission intensity, and hospital building spaces exhibited relatively high power density values. The high electromagnetic emission intensities measured in surveyed green residential buildings highlight the importance of novel strategies for reducing radiation propagation. EMF intensity is greater at locations near radiation sources. Different types of building construction respond variably to EMF wave propagation. Certain materials, such as drywall, ceramic-faced lumber, tile-faced drywall, and plain or masonry-faced concrete, effectively shield EMF propagation, whereas glass and plain lumber have poor shielding effects. Drywall exhibited the best shielding effect among all compared building materials. Additionally, the magnitudes of the transmission coefficients for magnetic fields were higher than the corresponding power densities for all building wall materials. Infants, children, senior citizens, and patients all have relatively weak immune systems that are susceptible to radiation exposure. Therefore, it is important to design sensitive spaces using drywall and ceramic- or masonry-faced concrete walls.

All measured field exposures were significantly lower than the corresponding ICNIRP safety limits. However, the exposure intensities were significantly higher than the safety levels defined by many countries. Therefore, measuring exposure intensity is extremely important for preventing adverse thermal health effects. Emissions exceeding safety limits require appropriate countermeasures if they occur regularly. The exposure intensities measured in this study exceeded the safety limits defined by Switzerland, raising significant concerns regarding adverse health effects.

Although EMFs cannot be completely avoided, it is possible to achieve significant reduction in their magnitude. Key strategies for improving IEQ include the use of shielding materials, building spatial design, reduction in exposure time, increased distance from radiation sources, and complete avoidance of exposure to electronic devices in sensitive areas. In Qatar, there are no standards limiting EMF exposure at work or home. Although Qatar strives to create healthy environments through building construction, additional efforts are required to mitigate electromagnetic emissions inside buildings. The findings of this study are consistent with the results and implications presented in previous publications.",0
"Conclusions
Among US patients with end-stage kidney disease, receiving dialysis at for-profit facilities compared with nonprofit facilities was associated with a lower likelihood of accessing kidney transplantation. Given the possibility of residual confounding, the clinical and policy implications of the results are uncertain.",0
"4. Conclusions
The increase in the skin dose due to the longitudinal magnetic field of the v2 linac-MR
systems depends on the SSD (air gap), the photon beam field size, and the beam energy. Our
previous work showed that the surface dose for a conventional Varian 600C linac was 10–11%
for various SSDs (figure 8 in Keyvanloo et al (2012)). For SSDs between 100 and 120 cm,
increases in the skin dose range between ~6%–19% and ~1%–9% is seen for the 6 and 10 MV v2
systems, respectively. As the side of the square field is increased from 5cm to 20 cm the
Table 1. Dose rates and skin doses for conventional 600C and v2 linac-MR systems
with the conventional 600C flattening filter and a new reshaped flattening filter (and
SSD of 110 cm and 10 × 10cm2
 field size).
Dose rate
(MU min−1
)
Skin dose
(% of Dmax)
6 MV, 600C 600 15.6
6 MV, v2 355 22.8
6 MV, v2, reshaped flattening filter 529 25.4
10 MV, 600C 600 12.4
10 MV, v2 355 15.5
10 MV, v2, reshaped flattening filter 604 17.9
Table 2. Flatness of the beam profiles, at 10 cm depth, for 6 and 10 MV v2 linac-MR
systems with the redesigned flattening filter.
10 × 10
inline (%)
10 × 10
crossline (%)
20 × 20
inline (%)
20 × 20
crossline (%)
6 MV 2.1 2.2 1.9 2.0
10 MV 2.2 2.8 2.2 2.5
Phys. Med. Biol. 61 (2016) 3527 A Keyvanloo et al
3538
increase in the skin dose of the 6 MV v2 system varies from ~10.5% to ~1.5%; for the 10 MV
v2 system the increase is ~6% for a 5 × 5cm2
 field, while a decrease of ~1.5% is observed for
a 20 × 20 cm2
 field. These results suggest that changes to the skin dose are not expected to be
a limitation in the clinical use of the v2 systems. This also validates that the fringe field of the
new magnet and yoke design does not produce clinically unacceptable skin dose. Further, the
relatively lower skin dose increase seen at 10 MV offers a possible advantage in future designs
of linac-MR prototypes.
An important result of this work is that the reduction in dose rate caused by the extended
SSDs of these linac-MR systems can be overcome by reshaping the flattening filter while
minimizing the increase in the skin dose. The proposed reshaped flattening filter increased
the dose rate of the v2 systems from 355 MU min−1
 with a conventional flattening filter, to
529 MU min−1
 (6 MV) or 604 MU min−1
 (10 MV). For both energies, the skin dose was
increased by ~2.6% using this reshaped filter. Treatment times on the v2 linac-MR would then
be comparable to current clinical linacs. Flattening filter redesign thus provides an effective
method of recovering the dose rate lost due to the increased SAD of the v2 system while minimizing the increase in skin dose",0
"Conclusions: 
PROMs and HRQoL scores are not interchangeable, and studies of the cost-effectiveness and value of shoulder arthroplasty should incorporate both shoulder and upper-extremity PROMs and HRQoL scores. The findings of this study provide data on HRQoL scores that are specific to the treatment of advanced glenohumeral osteoarthritis with anatomic total shoulder arthroplasty and can be used for future cost-effectiveness and value analysis studies.",0
"Conclusions: The incidence of endophthalmitis after cataract surgery in our center was 0.023%, comparable
with that of other previously published international studies. Older rural patients with immune suppressive diseases, such as diabetes mellitus, are particularly more prone to endophthalmitis. Vitreous loss at the time of
surgery was associated with a significantly increased risk. Whereas antibiotic prophylaxis overall showed a 40%
to 50% reduction in risk, intracameral cefuroxime was 100% effective in preventing endophthalmitis in this
series. Ophthalmology 2016;123:295-301 ª 2016 by the American Academy of Ophthalmology.",0
"Conclusions
The achievement of the same clinical effect with a significantly lower (about 1/5) dosage of betahistine can be explained by the inhibition of the MAO-B by selegiline leading to higher serum concentrations of betahistine. This approach is in line with recent developments to bypass the first-pass effect of betahistine by transbuccal or intranasal application. Despite the substantial methodological limitations of such an observational study, this combined pharmacotherapy could be an alternative to a high-dosage monotherapy with betahistine of MD.",0
"Conclusions
This study investigated the effects of gamma-frequency rhythmic sensory stimulation on fibromyalgia. We were interested in whether rhythmic sensory stimulation would promote significant changes in fibromyalgia and associated symptoms, and whether treatment effects would differ between two distinct treatment parameters. Our results indicated that there were statistically significant changes from baseline in measures of fibromyalgia symptoms, pain interference, depression, and sleep quality. However, no significant between-group differences were observed. These preliminary findings suggest that gamma-frequency rhythmic sensory stimulation may decrease fibromyalgia symptoms and ease associated comorbidities, such as sleep disturbances and depression. Further research is needed to confirm the present results and to better elucidate the possible mechanisms underlying clinical responses to rhythmic sensory stimulation.",0
"6 Conclusion
In this research, we propose an E–M approach to obtain the coefficient estimation and perform regularization simultaneously for AFT model with a general loss function, such as, but not limited to, the Square loss, absolute loss, Huber’s loss, and Tukey’s loss, based on the right-censored survival data. Our proposed algorithms utilize the LASSO penalty, however, any other penalties may be applied.

The extensive simulation study and real data analysis show that the absolute loss and two robust losses have excellent prediction performance compared with Square loss when data consist of heavy-tail errors. Therefore, appropriate loss function should be selected in the AFT model to obtain reliable estimation and prediction. The squared loss function is more suitable when the survival data is closed to normal after log transformation; whereas, the absolute loss function provides a better fit when the survival data is skewed and/or consisting of heavy-tail errors. The two robust loss functions demonstrate similar prediction performance that is in-between the square and absolute loss performances, hence may be appropriate for both scenarios with acceptable estimation and prediction results. Other types of loss function that are not compared in the simulation study can also be applied to the AFT model with our proposed E–M algorithm when more suitable.

The proposed method based on the AFT model can be extended to the additive model (AM) (Friedman and Stuetzle 1981) with general loss functions. It can also incorporate the group structure of predictors (the pathway information of genes) into the high-dimensional survival data analysis. For example, the doubly regularized penalty (Wu and Wang 2013) can be adopted in our object function to take into account of the gene pathway information.",0
"Conclusion: This bioinformatic analysis demonstrated immune-mediated mechanisms might play a fatal role in abnormalities in
fetal gene expression profiles caused by prenatal MDD.",0
"5. Conclusions
In conclusion, we have provided evidence that caffeine supplementation at 5 mg·kg−1 body mass ingested 60 min prior to the CrossFit workout ‘Cindy’ increased the number of repetitions performed in male CrossFit-trained individuals. However, despite the central effects of caffeine, we found no significant changes in perceptual responses during the exercise bout. Caffeine’s ergogenic effects are well documented in the literature and further supported by our investigation, yet practitioners and athletes should be aware that some ‘non-responders’ may exist; thus, evaluating caffeine’s effectiveness prior to competition for a specific athlete is encouraged.",0
"Conclusion: The study demonstrates the usefulness of TPB model which played a significant role
in predicting the intention to drink and drive along with the utility of additional significant variables. The findings of this study may be useful while designing and implementing policy interventions to reduce risks associated with drinking and driving among female drivers.",0
"In summary, this study found the enriched expression of
TORC1 in RGCs, and increasing intracellular Ca2_x0001_ and
cAMP level led to accumulation of TORC1 in RGCs. Transient nuclear translocation of TORC1 was observed in
RGCs in an acute retinal ischemic injury model, suggesting
that manipulation of TORC1 activity may promote the survival of RGCs in retinal disease conditions.",0
"Conclusion
The prevalence rates and intensities of US vis a vis its impact on SAC, keep increasing from year to year, leading to increase in the global population requiring chemotherapeutic intervention with PZQ. In view of the WHO strategic ambitious plan to eliminate schistosomiasis by 2020 [43] and the findings from this review stipulating that in the last decade, a PZQ distribution coverage of 45% has never been achieved for SAC, it is obvious that this goal, in the face of realities, might not be achieved just like the strategic plan for 2010. Our view is in agreement with the report that if WHO sustains the current treatment trend, elimination is achievable in 2030 [44]. It is imperative that annual control programmes be scaled up marginally, particularly in the African region of the WHO. While US-based researches should be sponsored at the grass-root level to unveil hidden endemic foci, adequate facilities for Water, Sanitation, and Hygiene (WASH) should be put in place in all schools globally.",0
"5. Conclusions
This review illustrates how antipsychotics can be effective on several pathways central
for neural stemness, development, function, metabolism and signal transduction, and how
all the MoAs we describe for these drugs also appear functional in controlling cancercell growth, notably GBM. This tumor is known to display a noticeable heterogeneity in
cell composition and possesses incredible plasticity, thus switching to a reprogrammed
cell population according to the selective pressure generated by the current therapeutic
approaches. This feature makes it predisposed to resistance to therapy [11,101]. Such a
GBM biological behavior makes possible the option of using “dirty drugs”, i.e., compounds
provided with pleiotropic and multifaceted MoAs (Figure 2), as antipsychotics definitely
are. These drugs can hit widespread vulnerabilities of cancer cells and spare noncancer
cells, due to a conceivably different toxicity pattern.",0
Conclusion: In variant positive patients colchicine prophylaxis reduced the duration of attacks at the third months of therapy. Shortened intervals due to steroid therapy were increased at the sixth months of colchicine therapy.,0
"Conclusion
In conclusion, this meta-analysis showed that arthroscopic
reduction and percutaneous fixation for tibial plateau fractures,
compared with open reduction and internal fixation, could
demonstrate an decreased risk of perioperative and postoperative
complications and improve clinical outcome. However,further
higher-quality multicenter prospective studies with good design,
large number of participants and longterm follow-ups RCTs are
necessary to confirm the effect of ARPF in tibial plateau fractures.",0
"Conclusions: Results suggest that consideration of environmental and individual-level factors hold importance for management of community risk and public safety for adolescents with criminal justice involvement. (PsycINFO Database Record (c) 2019 APA, all rights reserved).",0
"This study was carried out in accordance with the
recommendations of the Human Research Protection
Program Institutional Review Board (IRB). The protocol
was approved by the University of California, San Francisco IRB.",0
"Conclusion
 Exploration of how fibrinolysis is affected, particularly
through D-dimer levels, constitutes a promising marker
of AE attacks. A threshold level of D-dimers was shown
to differentiate between an abdominal attack during bradykinin or mast cell-mediated AE and abdominal pain of
other aetiologies. Thus, D-dimers could be useful in the
emergency setting for patients with abdominal pain to
determine an AE diagnosis versus other aetiologies. VEcadherin, a protein marker of vascular stress, could not
distinguish between mast cell-related AE and bradykinin-mediated AE, but presented a characteristic peak
during an attack. Follow-up of these biological explorations and confirmation of our results by other teams
should make it possible to use these markers in current
practice for the differential diagnosis of these two physiopathological forms of AE, the identification of which determines the patients’ therapeutic management.",0
"Conclusion
With finger force and deformation, the time history response of
finger deformation under different loads is analyzed. Although
both the linear and nonlinear models exhibit considerable
similarity to real fingers, the nonlinear model has closer
deformation to the experimental value. The nonlinear model also
obtains more reasonable results in the analysis of time history
response than the linear model. In the analysis of loads with highfrequency variation, the established model obtains values with
certain deviation to the real situation, although the variation
behavior is consistent. Numerical simulation is also feasible for",0
"This task, in contrast to a hypothetical choice task or self-reported impulsiveness, measures the actual behavior of discounting by delay, and was the facet of impulsive decision making most closely associated with adopting a range of health behaviors.",0
"Conclusion: 
In the present pool analysis, OCT-guided DES implantation showed a tendency toward improved clinical outcomes compared to angiography-guided implantation. More eligible randomized clinical trials are warranted to verify the findings and to determine the beneficial effect of OCT-guidance for patients.",0
"Conclusions
More pronounced autistic traits in a group of healthy control subjects were related to lower scores associated with misintegration of the social cue. Computational modeling further demonstrated that these trait-related performance differences are not explained by an inability to process the social stimuli and their causes, but rather by the extent to which participants consider social information to infer the nonsocial cue.",0
"Conclusion
This is the largest systematic review of the complications of contemporary TEAs in the English Language. This study reflects the current use of TEA and highlights the lack of literature reporting mid- and long-term outcomes for these implants. It is also evident that the overall complication rates and cumulative percentages for TEA are high and much higher than arthroplasty in other joints. This is likely to be related to the implant design, patient selection, surgical technique and the biomechanical demands that patients put on their implants following surgery. However, the representative contribution of these elements is unknown and should remain a focus of future research. It is however, vital that surgeons are aware of the risk profile of this surgery and counsel their patients appropriately.

Trauma appears to have higher complication rates and overall cumulative percentage compared to inflammatory arthritis as an indication. There is however a paucity of literature on the complication rates associated with each indication and none in osteoarthritis independently. High aseptic loosening rates at over 10% in less than five years, regardless of the implant or indication and high rates of deep infection compared to other implants should be communicated to patients as part of preoperative consent.

Surgeons should be aware of differing complications related to their implant of choice with each having its own specific set of complications featuring more frequently with its use.",0
"CONCLUSION
The number of mosquito population varies according to seasonal variations. During
favourable periods, when the size of the mosquito population increases, the potential for
dengue infection in the humans also increases. The potential for the dengue transmission
requires the following four factors: (1) a number of susceptible humans, (2) a number of
mosquitoes, (3) virus transmission potential, and (4) a suitable climate.
The temperature plays a significant role in the dengue transmission and influences
the dynamic modelling of vector–host interaction. The most suitable temperature for
the dengue transmission is 28.7 ◦C. Rainfall provides breeding sites for the mosquitoes
to hatch and develop into the adult stage. Both factors have a significant impact to the
mosquito population and the dengue transmission dynamics. Our simulations confirm
the impact of climate to dengue transmission is significant and suggest that the greatest
potential of dengue transmission in Thailand occur in June to August which average
temperature is 28–29 ◦C in the mid of rainy season. The mosquito population reach their
peak three months before the peak of infection of mosquito and human. This study shows
the impacts of climate especially temperature and seasonal variation to the transmission of
dengue virus",0
"Conclusion
Adding anti-SCF to the chemotherapeutic regime of adriamycin may strongly enhance its chemotherapeutic effect in the treatment of patients with breast cancer.",0
"7. Conclusion
The Protocol of high resolution melting had been effective in analysis of SNPs variations. The beneficial of this technique was marked in
fast, easy, and successful, but need optimization for their protocol.",0
Conclusion: Our meta-analysis supports the concept that a loading dose of atorvastatin markedly reduces cardiovascular events in patients with ACS.,0
"5. Conclusion
According to the recommended malaria treatment policy, both AS/AQ and AL are suitable drugs for first-line purpose since both drugs recorded excellent PCR-corrected efficacies (i.e., 96.4% and 100%, resp.) and safety/tolerability profiles in children in this study. AL, however, appeared better than AS/AQ for several outcomes such as rapid parasitological clearance, resolution of symptoms, and biological tolerance. Pharmacovigilance research is needed to monitor safety following extensive deployment, especially when the use is indicated for pregnant women and for those with malaria comorbidities who constitute another vulnerable group.",0
"Conclusions
This exploratory study suggests that specific miRNAs could be biomarkers for complications of CKD, justifying further studies to link changes of miRNA levels with outcomes in CKD patients.",0
"Conclusion
A better understanding of the underlying mechanisms of the pregnant women’s intrapsychic reorganization of motherhood and her relation to the unborn child shall facilitate specific early interventions. These interventions shall be targeted to specific risk groups and enable the prevention of adverse child outcomes.
",0
"5. Conclusions
Although the OMI could not reduce the treatment duration, it provided better maximum posterior anchorage and greater retraction of the upper anterior teeth than CAR in spite of hyperdivergent pattern. Therefore, the null hypothesis was rejected. In addition, OMI led to an intrusion of the upper central incisor and first molar, whereas CAR resulted in extrusion of these teeth.",0
"Conclusions
In conclusion, our results demonstrated that EPC-derived exosomes loaded with miR-126 significantly promoted thrombus organization and recanalization in an animal model of venous thrombosis. Thus, we may reasonably speculate that exosomes may be a promising potential vehicle carrying therapeutic molecules for DVT therapy.",0
"5 Conclusion
Intra-articular methylprednisolone injection was associated with an improved pain relief and physical function in patients with knee OA. Additionally, no severe adverse effects were observed. Due to the limited quality of the evidence currently available, higher quality RCTs were required.",0
"Conclusions
We conclude that it is possible through the present technology of Daysy and the additional, optional use of DaysyView, to improve usability and enhance the usage safety as well as the method safety rate. Therefore, it seems that combining a specific biosensor-embedded device, which gives the method a very high repeatable accuracy, and a mobile application which leads to higher user engagement results in higher overall usability of the method.",0
"Conclusion
ASD is a severe, lifelong disorder with serious emotional and financial consequences. This study is the first double-blinded RCT proving the efficacy of vitamin D3 in ASD patients. Depending on the parameters measured in the study, oral vitamin D supplementation may safely improve signs and symptoms of ASD and could be recommended for children with ASD. At this stage, this study is a single RCT with a small number of patients and a great deal of additional wide-scale studies is needed to critically validate the efficacy of vitamin D in ASD. We recommended further studies to investigate the correlations between the clinical response of vitamin D and the biochemical changes in ASD patients.",0
"4. Conclusion
A 3D scanning device was used to scan the surface of fractured rock specimens and extract the surface characteristics. The specimens were fractured in a hydraulic fracturing experiment. The scanned data were processed to produce a shaded relief model of the fractured specimen, a 3D scanning image and a contour map of the fractured surface, generating a clear and detailed representation of the fracture morphology and propagation. A new method is proposed to quantitatively study hydraulic fracturing. Using the 3D coordinates extracted from the scanner, the superficial area of the fractured surface and volume of the fractured specimen can be derived for quantitative analysis. The 3D scanning device for coal rock specimens is an efficient diagnostic tool for hydraulic fracture experiments.",0
"Conclusion
Marijuana use, especially prolonged years of use,
may increase the risk of hypertension mortality.
This cardiovascular risk associated with marijuana
use, may be greater than the cardiovascular risk
already established for cigarette smoking. We are
not disputing the possible medicinal benefits of standardized cannabis formulations; however, recreational use of marijuana should be approached
with caution. It is possible that discouraging
recreational marijuana use may ultimately impact
reductions in mortality from cardiovascular causes.
A purposeful longitudinal study modeled with inclusion of listed relevant limitations is recommended to
help evaluate this cause.",0
"Conclusions
Although there is continued scepticism in the medical world towards MBSR and MBCT, the
evidence indicates that MBSR and MBCT are associated with improvements in depressive
symptoms, anxiety, stress, quality of life, and selected physical outcomes in the adjunct treatment of cancer, cardiovascular disease, chronic pain, chronic somatic diseases, depression, anxiety disorders, other mental disorders and in prevention in healthy adults and children.",0
"Conclusion
Recognizing the passage of the seasons is perhaps something taken for granted in the northern
or far southern latitudes because there are so many obvious signs. However, tropical environments—like at Monte Alegre just 2˚ south of the equator—do not have any of those telltale
higher lattitude signs. There are no major changes in temperature, no changes of precipitation
from rain to snow, no significantly shorter or longer days and nights, and no widespread coordinated shedding or color change of tree foliage. Therefore, the passage of the seasons—i.e. a
solar year—is perhaps most recognizable by tracking the migration of the sun between southern and northern solstices. To do this, however, one needs a clear view of the horizon—which
is usually difficult in a rainforest environment—but Monte Alegre provides the necessary elevation above the forest canopy to view the horizons.
For paleoindian cultures, the river would have been the most efficient mode of travel, the
hills at Monte Alegre offered lithic tools and horizon sightings, and once there, tracking the
sun through rock art pictographs and tally marks allowed for them to mark the cyclic passage
of time in a rudimentary calendar. Armed with this visual aide, the ancient Amazonians could
better predict and schedule subsistence and social activities, like resource acquisition and ritual
ceremonies.
The results of this research have implications on the development of traditional astronomy
knowledge systems extending to the terminal Pleistocene. This was a critical moment in history when our human ancestors were faced with rapid changes to the global climate. We do
not know the extent to which paleoindians recognized these changes, but it is during this time
period that Monte Alegre first shows evidence for paleoindians using rock paintings. I’ve
argued here that the context of the rock paintings indicate a method of recording seasonal sky
Solar-Aligned Pictographs at Monte Alegre in Brazil’s Lower Amazon
PLOS ONE | DOI:10.1371/journal.pone.0167692 December 20, 2016 15 / 18
observations in pictographs with enough precision that it could have helped them predict
cyclic patterns of resource availability in the local environment.
Archaeoastronomy sites like at Painel do Pilão are pushing further back in antiquity the
evidence for human use of astronomy observations to marke the passage of time. And even
though specific rock drawings can not be pinpointed to over 13,000 years ago, this research
helps establish that tropical cultures engaged and utilized sophisticated knowledge of astronomy maintained through rock art and possibly shared or reimagined by more recent cultures
who either inherited or rediscovered the ancient paintings as they traveled far afield throughout eastern South America.
Beyond the art and archaeoasronomy, the recovery of lithics and the reduction of a platform wall during the paleoindian period shows that the interior of the South American continent was being inhabited as early or earlier than many coastal sites. And the preence of rock
art during that initial period suggests that rock art as a form of archaeorecording may have
been an adaptive strategy consistent with pioneers who sought to familiarize themselves to a
new landscape.
Similar astronomy lore [26–28] is found among more recent cultures for village orientation
and construction in Amazonia [24, 29–32] and the Andean regions of South America [33–36],
for the layout of many platform plaza constructions in Mesoamerica [26, 37–39], and for the
medicine wheels, gnomons, and sun dagger rock art of Sun-watcher chiefs in North America’s
southwest and plains cultures [40–43].",0
"In summary, fPMSC culture supernatant was demonstrated to exhibit antioxidant ability, and to a certain extent, to reduce the apoptosis induced by H2O2, at least in part via activation of the Nrf2-Keap1-ARE signaling pathway. This suggested that for the clinical application of MSCs, in addition to the cells themselves, the culture supernatant may also have potential therapeutic value. In addition to its antioxidative effects, the supernatant of MSCs may have other beneficial functions, which require further investigation.",0
"Conclusions
This all-Nordic, population-based cohort study found decreasing risk estimates of esophageal adenocarcinoma after antireflux medication and antireflux surgery, with levels of risk almost the same as that of the background population 15 years or more after treatment. The risk of esophageal adenocarcinoma was stable over time after antireflux surgery compared with medication, indicating that these treatment alternatives may be similarly associated with reduced risk of esophageal adenocarcinoma. These findings support the hypothesis that antireflux medication and antireflux surgery are associated with reduced risk of esophageal adenocarcinoma in patients with GERD.
",0
"4. Conclusion
In summary, we have developed a new type biosensor for high
sensitive and specific method for mRNA in complex biological samples
by using GO-protected DNA probe and DSN cascade amplification. The
platform showed as effective intracellular probe for tumor-related
mRNA detection, with the ability of low cytotoxicity, high resistance to
enzymatic degradation, and cellular permeability. Using T1 mRNA as a
target model, the detection limit of T1 mRNA in vitro reached 1 fM.
These are three orders of magnitude more sensitive than traditional
hybridization assays. In addition, the proposed method not only detect
mRNA in living cells, but also useful for monitoring the dynamic in situ
mRNA change. We anticipate that the platform with specific recognition element (such as HP1) could potentially be applied to detect intracellular mRNA and be useful for the early diagnosis and prognosis of
the cancers.",0
"Conclusions
We have demonstrated a major deviation from the current
understanding of patterns of BMI increase, in that the rate
of increase is substantially greater in the South African
context than the global pattern. This refined understanding
of BMI changes in a range of demographic and geographical variables provides opportunity for more innovative (tailored) intervention programmes.",0
