Text,Label
"BackgroundGenome-wide association studies (GWAS) have been successfully implemented in cattle research and breeding. However, moving from the associations to identifying the causal variants and revealing underlying mechanisms have proven complicated. In dairy cattle populations, we face a challenge due to long-range linkage disequilibrium (LD) arising from close familial relationships in the studied individuals. Long range LD makes it difficult to distinguish if one or multiple quantitative trait loci (QTL) are segregating in a genomic region showing association with a phenotype. We had two objectives in this study: 1) to distinguish between multiple QTL segregating in a genomic region, and 2) use of external information to prioritize candidate genes for a QTL along with the candidate variant.
          ResultsWe observed fixing the lead SNP as a covariate can help to distinguish additional close association signal(s). Thereafter, using the mammalian phenotype database, we successfully found candidate genes, in concordance with previous studies, demonstrating the power of this strategy. Secondly, we used variant annotation information to search for causative variants in our candidate genes. The variant information successfully identified known causal mutations and showed the potential to pinpoint the causative mutation(s) which are located in coding regions.
          ConclusionsOur approach can distinguish multiple QTL segregating on the same chromosome in a single analysis without manual input. Moreover, utilizing information from the mammalian phenotype database and variant effect predictor as post-GWAS analysis could benefit in candidate genes and causative mutations finding in cattle. Our study not only identified additional candidate genes for milk traits, but also can serve as a routine method for GWAS in dairy cattle.
          Electronic supplementary materialThe online version of this article (10.1186/s12863-018-0620-0) contains supplementary material, which is available to authorized users.",0
"Media exposure influences mental health symptomology in response to salient aversive events, like terrorist attacks, but little has been done to explore the impact of news coverage that varies more subtly in affective content. Here, we utilized an existing data set in which participants self-reported physical symptoms, depressive symptoms, and anxiety symptoms, and completed a potentiated startle task assessing their physiological reactivity to aversive stimuli at three time points (waves) over a 9-month period. Using a computational linguistics approach, we then calculated an average ratio of words with positive vs. negative affective connotations for only articles from news sources to which each participant self-reported being exposed over the prior 2 weeks at each wave of data collection. As hypothesized, individuals exposed to news coverage with more negative affective tone over the prior 2 weeks reported significantly greater physical and depressive symptoms, and had significantly greater physiological reactivity to aversive stimuli.",0
"BackgroundDeep vein thrombosis (DVT) is caused by blood clotting in the deep veins. Thrombosis resolution and recanalization can be accelerated by endothelial progenitor cells. In this report, we investigated the effects of miR-126-loaded EPC-derived exosomes (miR-126-Exo) on EPCs function and venous thrombus resolution.
          MethodsIn vitro promotional effect of miR-126-Exo on the migration and tube incorporation ability of EPCs was investigated via transwell assay and tube formation assay. In addition, a mouse venous thrombosis model was constructed and treated with miR-126-Exo to clarify the therapeutic effect of miR-126-Exo by histological analysis. Lastly, this study predicted a target gene of miR-126 using target prediction algorithms and confirmed it by luciferase activity assay, RT-qPCR, and Western blot.
          ResultsTranswell assay and tube formation assay indicated that miR-126-Exo could enhance the migration and tube incorporation ability of EPCs. Moreover, in vivo study manifested enhanced thrombus organization and recanalization after miR-126-Exo treatment. Meanwhile, we identified that Protocadherin 7 as a target gene of miR-126.
          ConclusionsTo sum up, our results demonstrated that EPC-derived exosomes loaded with miR-126 significantly promoted thrombus resolution in an animal model of venous thrombosis, indicating exosomes as a promising potential vehicle carrying therapeutic molecules for DVT therapy.",0
"BackgroundHuman schistosomiases are acute and chronic infectious diseases of poverty. Currently, epidemiological data of urinary schistosomiasis (US) in school-age children (SAC) and adults are often reported together making it difficult to ascertain the true status of the disease. Based on this premise, we set out to carry out this review.
          MethodTo achieve this aim, we carried out a computer-aided search of PubMed, Web of Science, Science Direct, African Journals OnLine (AJOL) and the database of World Health Organization. However, the information obtained from these sources was supplemented with additional literatures from Mendeley, Research Gate, and Google.
          ResultsThe search yielded 183 literatures of which 93 full text research, review and online articles were deemed fit for inclusion. Our key findings showed that: (1) of all World Health Organization (WHO) Regions, Africa is the most endemic zone for US, with Kenya and Senegal recording the highest prevalence and mean intensity respectively; (2) SAC within the range of 5–16 years contribute most significantly to the transmission cycle of US globally; (3) gender is a factor to watch out for, with male often recording the highest prevalence and intensity of infection; (4) contact with open, potentially infested water sources contribute significantly to transmission; (5) parental factors (occupation and education status) predispose SAC to US; (6) economic vis a vis
          ConclusionIn view of the WHO strategic plan to eliminate schistosomiasis by 2020 and the findings from this review, it is obvious that this goal, in the face of realities, might not be achieved. It is imperative that annual control programmes be scaled up marginally, particularly in the African region of WHO. While US-based researches should be sponsored at the grass-root level to unveil hidden endemic foci, adequate facilities for Water, Sanitation, and Hygiene (WASH) should be put in place in all schools globally.",0
"We report a facile design of an ultra-thin broadband metamaterial absorber (MA) for C-band applications by utilizing a single layer of a metal-dielectric-metal structure of FR-4 substrate. The absorption performances are characterized using a numerical method. The proposed MA exhibits the broadband absorption response over the entire C-band spectrum range from 4.0 GHz to 8.0 GHz with absorptivity above 90% and the high absorptivity is remained over 80% for a large incident angle up to 40° under both transverse electric (TE) and transverse magnetic (TM) polarizations over the band. The origin of absorption mechanism is explained by the electric and surface current distributions, which is also supported by the retrieved constitutive electromagnetic parameters, significantly affected by magnetic resonance. In addition, compared with the previous reports, the proposed MA presents a greater practical feasibility in term of low-profile and wide incident angle insensitivity, suggesting that the proposed absorber is a promising candidate for C-band applications.",0
"Abstract
          ObjectiveThe relationship between asbestos and prostate cancer (PCa) is not well understood due to small number of cases. This study aimed to determine the incidence and mortality of PCa among workers or residents exposed to asbestos based on a systematic review and meta-analysis
          MethodsAll published studies citing the standardized mortality ratio (SMR) or standardized incidence ratio (SIR) of PCa in workers or residents exposed to asbestos were collected by conducting a search on PubMed, EMBASE, Cochrane Library, and Web of Science before April 2018. Standardized mortality rate for PCa with its 95% confidence interval (CI) was pooled using a fixed-/random-effect model in STATA (Version14.0). This study is registered with PROSPERO, number CRD42018095195.
          ResultsA total of 17 independent studies were included for the analysis. The overall pooled SMR of PCa was 1.22, with a 95% CI of 1.13 to 1.32, with no heterogeneity across the studies (I2PPP
          ConclusionsThis meta-analysis suggested that exposed to asbestos might be associated with an increased risk of PCa. High-exposure level of asbestos could contribute to significantly higher risk of PCa mortality.",0
"BACKGROUNDReflux esophagitis (RE) is a common digestive disorder, and its frequent recurrences cause significant physical pain and are financially burdensome to patients. However, studies on the natural history of treated RE are few. Although proton pump inhibitors (PPIs) as the first-line treatment provide notable symptomatic relief, disordered gut microbiota has been observed among PPI users. Probiotics are commonly administered to patients to regulate the disordered intestinal flora.
          AIMTo evaluate the therapeutic effects in RE patients treated with a combination of esomeprazole and probiotics [Bacillus subtilisB. subtilisEnterococcus faeciumE. faecium
          METHODSOne hundred and thirty-four RE patients were randomized into two groups of 67 subjects each. The probiotics group was administered with esomeprazole 20 mg b.i.dB. subtilisE. faeciumt.i.db.i.dP
          RESULTSSixty-six patients in the probiotics group and 64 patients in the placebo group completed the 8-wk treatment. The healing rate and RDQ score had no significant difference between the two groups (PPPPP
          CONCLUSIONEsomeprazole combined with probiotics (B. subtilisE. faecium",0
"Abstract
          Background:Prenatal exposure to depression has been considered as a risk factor for adverse childhood, while it is accompanied by unknown molecular mechanisms. The aim of this study was to identify differentially expressed genes (DEGs) and associated biological processes between cord blood samples from neonates born to mothers who exposed to major depressive disorder (MDD) and healthy mothers.
          Methods:The microarray data GSE114852 were downloaded to analyze the mRNA expression profiles of umbilical cord blood with 31 samples exposed to prenatal MDD and 62 samples with healthy mothers. Kyoto Encyclopedia of Genes and Genomes pathway and Gene ontology enrichment analyses were conducted to identify associated biochemical pathways and functional categories of the DEGs. The protein–protein interaction network was constructed and the top 10 hub genes in the network were predicted.
          Results:The results showed several immunity related processes, such as “phagosome”, “Epstein-Barr virus infection”, “proteasome”, “positive regulation of I-kappaB kinase/NF-kappaB signaling”, “interferon-gamma-mediated signaling pathway”, and “tumor necrosis factor” presented significant differences between two groups. Most of the hub genes (for example PSMD2, PSMD6, PSMB8, PSMB9
          Conclusion:This bioinformatic analysis demonstrated immune-mediated mechanisms might play a fatal role in abnormalities in fetal gene expression profiles caused by prenatal MDD.",0
"AbstractThe angiotensin-receptor-neprilysin inhibitor (ARNI) reduced cardiovascular deaths and heart failure hospitalization in patients with heart failure of reduced ejection fraction (HFrEF). Its role in non-HFrEF patients was not clear. This study aims to answer this question.In this retrospective study, we enrolled 928 patients diagnosed with non-HFrEF, 492 of them received angiotensin converting enzyme inhibitor (ACEI) and the rest 436 received angiotensin-receptor-neprilysin inhibitor. Outcomes were compared by Kaplan-Meier survival analysis and various clinical parameters were investigated using Cox multivariable analysis, followed by interaction analysis. Minnesota living with heart failure Questionnaire (MLHFQ) was employed as one of the criteria to assess heart failure outcome.The cardiovascular (CV) death or HF hospitalization at 24 months occurred in 49 patients in ACEI group compared with 31 in ARNI group (Hazard Ratio (HR): 1.231, 95% confidence Interval (CI): 1.080–2.460, PPPPPPPPARNI is an efficacy treatment strategy to improve the outcome and quality of life in patients with non-HFrEF.",0
"AbstractThere are conflicting results from large randomized controlled trials in different populations regarding the effectiveness of topical application of 4% chlorhexidine to the umbilical stump of newborn infants at reducing neonatal mortality. Meta-analysis and systematic review of trials performed in South Asia and Europe support 4% chlorhexidine application to reduce neonatal mortality, whereas trials performed in Sub-Saharan Africa do not. The aim of this review is to determine the effectiveness of 4% chlorhexidine application to the umbilical stump of newborn infants born in lower income countries in order to reduce neonatal mortality when compared with usual cord care.Our search strategy included randomized trials published between January1stNPNPNIn conclusion, this systematic review found that topical application of 4% chlorhexidine to the umbilical cord stump of newborn infants in lower income countries significantly reduces the incidence of neonatal mortality. Chlorhexidine also reduces the incidence of omphalitis, but prolongs umbilical cord separation time.
          Trial registrationSystematic Review Registration: CRD42018109280",0
"ImportanceAccelerometers and pedometers are accessible technologies that could have a role in encouraging physical activity (PA) in line with current recommendations. However, there is no solid evidence of their association with PA in participants with 1 or more cardiometabolic conditions such as diabetes, prediabetes, obesity, and cardiovascular disease.
          ObjectivesTo assess the association of accelerometer- and pedometer-based interventions with increased activity and other improved health outcomes in adults with cardiometabolic conditions and to examine characteristics of the studies that could influence the association of both interventions in improving PA.
          Data SourcesRecords from MEDLINE, Embase, the Cochrane Central Register of Controlled Trials, the Cumulative Index to Nursing and Allied Health, and PsycINFO were searched from inception until August 2018 with no language restriction.
          Study SelectionRandomized clinical trials or cluster randomized clinical trials evaluating the use of wearable technology devices such as pedometers and accelerometers as motivating and monitoring tools for increasing PA were included. After removing duplicates, the searches retrieved 5762 references. Following abstract and title screening of 1439 references and full-text screening of 107 studies, 36 studies met inclusion criteria.
          Data Extraction and SynthesisMean difference in PA was assessed by random-effects meta-analysis. Where the scale was different across studies, the standardized mean difference was used instead. Heterogeneity was quantified using the I2
          Main Outcomes and MeasuresThe primary outcome was objectively measured PA in the short to medium term (postintervention to 8 months’ follow-up).
          ResultsThirty-six randomized clinical trials (20 using accelerometers and 16 using pedometers) involving 5208 participants were eligible for review. Meta-analysis involving 32 of these trials (4856 participants) showed medium improvements in PA: accelerometers and pedometers combined vs comparator showed a small significant increase in PA overall (standardized mean difference, 0.39 [95% CI, 0.28-0.51]; I2PP
          Conclusions and RelevanceIn this study, complex accelerometer- and pedometer-based interventions led to significant small to medium improvements in PA levels of people with cardiometabolic conditions. However, longer-term trials are needed to assess their performance over time. This study found no evidence that simple self-monitored interventions using either pedometers or accelerometers are associated with improvements in PA.",0
"BackgroundTo compare the efficacy and complications between reconstruction nail and hollow screw+plate in patients with femoral shaft and femoral neck fracture.
          MethodsThe full text of studies on clinical efficacy involving reconstruction nail and hollow screw+plate was retrieved from multiple databases. Review Manager 5.0 was adopted for meta-analysis, sensitivity analysis, and bias analysis. The meta-analysis was conducted with respect to the operation time, blood loss, healing time of the femoral shaft, healing time of the femoral neck, and complications. Finally, 10 studies met the eligibility criteria, including 991 patients.
          ResultsThe meta-analysis suggested better characteristics for the reconstruction nail compared with the hollow screw+plate regarding operation time (OR = − 82.41, 95% CI [− 91.72, − 73.10], PPI2PPI2PPI2PPI2PPI2
          ConclusionThis meta-analysis shows that a reconstruction nail is a more efficient and safer treatment than a hollow screw+plate for patients with femoral shaft and femoral neck fracture.",0
"Objective Propofol is a classical anesthetic and induces consciousness loss, and gamma-aminobutyric-acid-type-A (GABA-A) receptor is its target. Righting reflex is associated with conscious response. The nucleus basalis (NB) acts as a major relay between the reticular activating system and the frontal cortex (FC). Propofol may mediate righting reflex by affecting GABA-A receptor in NB. 
          Methods Fifty male SD rats (250-350 g) were divided into parts I and II. In part I, 20 male SD rats were randomly divided into control group (CG) and NB-lesion group (NG, ibotenic acid-induced NB lesion). In part II, 30 male SD rats were treated with saline (0.9% NaCl, SG group), muscimol (a GABA-A receptor agonist, MG group), and gabazine (a GABA-A receptor antagonist, GG group) in NB, respectively. Two weeks later, the activity of the rats was measured between CG and NG groups. The rats were intravenously injected with propofol (50 mg/kg/h) to test the time of loss of righting reflex (LORR) in all rats. When LORR occurred, the rats received single administration of propofol (12 mg/kg) to measure the time of return of righting reflex (RORR). Electroencephalogram (EEG) activity of the frontal cortex (FC) was recorded. 
          Results The numbers of NB neurons were reduced by 44% in the NG group compared to the CG group (pppppp
          Conclusions The unilateral NB lesion increased the recovery time and FC delta power, and the NB region might be involved in the emergence after propofol administration. Propofol plays a crucial role for causing conscious loss by affecting GABA-A receptor in NB.",0
"BackgroundElectronic devices which mimic the functionality of biological synapses are a large step to replicate the human brain for neuromorphic computing and for numerous medical research investigations. One of the representative synaptic behaviors is paired-pulse facilitation (PPF). It has been widely investigated because it is regarded to be related to biological memory. However, plasticity behavior is only part of the human brain memory behavior.
          MethodsHere, we present a phenomenon which is opposite to PPF, i.e., paired-pulse inhibition (PPI), in nano oxide devices for the first time. The research here suggests that rather than being enhanced, the phenomena of memory loss would also be possessed by such electronic devices. The device physics mechanism behind memory loss behavior was investigated. This mechanism is sustained by historical memory and degradation manufactured by device trauma to regulate characteristically stimulated origins of artificial transmission behaviors.
          ResultsUnder the trauma of a memory device, both the signal amplitude and signal time stimulated by a pulse are lower than the first signal stimulated by a previous pulse in the PPF, representing a new scenario in the struggle for memory. In this way, more typical human brain behaviors could be simulated, including the effect of age on latency and error generation, cerebellar infarct, trauma and memory loss pharmacological actions (such as those caused by hyoscines and nitrazepam).
          ConclusionThus, this study developed a new approach for implementing the manner in which the brain works in semiconductor devices for improving medical research.",0
"ObjectiveThis study aimed to describe the mechanism of exosome-derived miR-486-5p underlying the cell cycle and progression in lung adenocarcinoma (LUAD).
          MethodsBioinformatics methods were applied for identifying the differentially expressed genes (DEGs) in the GEO-LUAD dataset, predicting where the potential target miRNA was expressed and exploring the corresponding downstream target mRNA. qRT-PCR was conducted to detect the levels of the target genes in cancer cells. Thereafter, a series of in vitro
          ResultsmiR-486-5p was observed to be enriched in serum exosomes, and seen to be significantly down-regulated in cancer tissues as well as in cancer serum exosomes. It was proven that exosomes could release miR-486-5p, thus regulating LUAD progression and affecting cell cycle. Moreover, NEK2 was identified as a target of miR-486-5p both in vivoin vitro
          ConclusionExosome-derived miR-486-5p is responsible for cell cycle arrest as well as the inhibition of cell proliferation and metastasis in LUAD via targeting NEK2.",0
"BackgroundNew evidence on the efficacy and safety of dual antiplatelet therapy for secondary stroke prevention have been realized in the recent years. An updated meta analysis was done to determine the effect of the various dual antiplatelets vs aspirin alone on recurrence rate of ischemic stroke, cardiovascular morbidity and mortality, and its safety profile as reported through major bleeding.
          MethodsPubMed, Cochrane and Science Direct data bases were utilized, RCTs evaluating dual antiplatelet vs mono antiplatelet therapy for acute ischemic stroke or transient ischemic attack within < 72 h from ictus were searched up to July 2019. Risk ratio at 95% confidence intervals were calculated to evaluate stroke recurrence, cardiac events and mortality, and major bleeding.
          ResultsSixteen randomized controlled trials with a population of 28, 032 patients were pooled into a meta-analysis. Dual antiplatelet therapy was significantly superior over mono antiplatelet therapy in the reduction of stroke (RR 0.75, 95% CI:0.68–0.83, ppp
          ConclusionIn acute non-cardioembolic ischemic strokes or those who have suffered a transient ischemic attack, dual antiplatelet therapy was associated with efficacy in stroke recurrence and composite cardiac events, with a non-significant risk of major bleeding.",0
"BackgroundApoptosis and oxidative stress are the main etiology of age related cataract (ARC). This article aims to investigate the role of WRN in lens epithelial cells (LECs).
          MethodsWe estimated the methylation level of WRN in anterior lens capsule tissues of ARC patients. SRA01/04 (LECs) cells were treated with H22
          ResultsWRN was down-regulated and the methylation level of WRN was increased in the anterior lens capsule tissues. WRN overexpression and 5-Aza-CdR enhanced proliferation and repressed apoptosis and oxidative stress of SRA01/04 cells. 5-Aza-CdR enhanced WRN expression. WRN knockdown inhibited proliferation and promoted apoptosis and oxidative stress of SRA01/04 cells, which was rescued by 5-Aza-CdR. WRN overexpression and 5-Aza-CdR repressed ATM/p53 signaling pathway. Furthermore, chloroquine inhibited proliferation and promoted apoptosis and oxidative stress of SRA01/04 cells by activating ATM/p53 signaling pathway. The influence conferred by chloroquine was abolished by WRN overexpression.
          ConclusionOur study reveals that DNA methylation mediated WRN inhibits apoptosis and oxidative stress of human LECs through ATM/p53 signaling pathway.",0
"There is evidence that human decision-making is affected by current body energy levels and physiological states. There is less clear evidence linking decision-making to long-term changes in energy, as those associated with obesity. We explore the link between energy, obesity and dishonesty by comparing the behaviour of obese and lean subjects when hungry or sated while playing an anonymous die-under-cup task. Participants performed the task either before or after breakfast. We find that short-term switches in energy have only a mild effect on dishonesty, as only lean females lie less when sated. By contrast, obese subjects lie more than lean subjects in both conditions, and they lie more to avoid the lowest payoff than to get the highest payoff. Our findings suggest that the observed patterns are more likely mediated by factors associated with obesity than by short term energy dynamics, and call for a better integration of the psychological, economic and biological drivers of moral behaviour.",0
"PurposeHuman corneal endothelial cells (hCECs) have limited regenerative capacity in vivo.
          MethodsCell shape, cell proliferation rates, and proliferation-associated proteins were evaluated in normal or senescent hCECs. TCF4TCF4TCF4
          ResultsCell proliferation rates and TCF4 levels were reduced in senescent cells. TCF4TCF4TCF4TCF4TCF4
          ConclusionsCorneal endothelial diseases are associated with TCF4 reduction; TCF4 may be a potential target for hCEC diseases. Gene therapy using TCF4 Human corneal endothelial cells (hCECs) have limited regenerative capacity in vivo. Reduced hCEC density results in bullous keratopathy requiring corneal transplantation. This study reveals the role of transcription factor 4 (TCF4) in hCEC diseases and suggests that TCF4 may be a molecular target for hCEC regeneration.",0
"Abstract
          BackgroundIsocitrate dehydrogenase (IDH) mutation status has emerged as an important prognostic marker in gliomas. Currently, reliable IDH mutation determination requires invasive surgical procedures. The purpose of this study was to develop a highly accurate, MRI-based, voxelwise deep-learning IDH classification network using T2-weighted (T2w) MR images and compare its performance to a multicontrast network.
          MethodsMultiparametric brain MRI data and corresponding genomic information were obtained for 214 subjects (94 IDH-mutated, 120 IDH wild-type) from The Cancer Imaging Archive and The Cancer Genome Atlas. Two separate networks were developed, including a T2w image-only network (T2-net) and a multicontrast (T2w, fluid attenuated inversion recovery, and T1 postcontrast) network (TS-net) to perform IDH classification and simultaneous single label tumor segmentation. The networks were trained using 3D Dense-UNets. Three-fold cross-validation was performed to generalize the networks’ performance. Receiver operating characteristic analysis was also performed. Dice scores were computed to determine tumor segmentation accuracy.
          ResultsT2-net demonstrated a mean cross-validation accuracy of 97.14% ± 0.04 in predicting IDH mutation status, with a sensitivity of 0.97 ± 0.03, specificity of 0.98 ± 0.01, and an area under the curve (AUC) of 0.98 ± 0.01. TS-net achieved a mean cross-validation accuracy of 97.12% ± 0.09, with a sensitivity of 0.98 ± 0.02, specificity of 0.97 ± 0.001, and an AUC of 0.99 ± 0.01. The mean whole tumor segmentation Dice scores were 0.85 ± 0.009 for T2-net and 0.89 ± 0.006 for TS-net.
          ConclusionWe demonstrate high IDH classification accuracy using only T2-weighted MR images. This represents an important milestone toward clinical translation.",0
"In this study of 701 individuals with syphilis, those who had syphilis before were more likely to be asymptomatic and less likely to have T. pallidumT. pallidum",0
"PurposeHuman epidermal growth factor receptor 2 (HER2) targeting plus endocrine therapy (ET) improved clinical benefit in HER2-positive, hormone receptor (HR)–positive metastatic breast cancer (MBC) versus ET alone. Dual HER2 blockade enhances clinical benefit versus single HER2 blockade. The ALTERNATIVE study evaluated the efficacy and safety of dual HER2 blockade plus aromatase inhibitor (AI) in postmenopausal women with HER2-positive/HR-positive MBC who received prior ET and prior neo(adjuvant)/first-line trastuzumab (TRAS) plus chemotherapy.
          MethodsPatients were randomly assigned (1:1:1) to receive lapatinib (LAP) + TRAS + AI, TRAS + AI, or LAP + AI. Patients for whom chemotherapy was intended were excluded. The primary end point was progression-free survival (PFS; investigator assessed) with LAP + TRAS + AI versus TRAS + AI. Secondary end points were PFS (comparison of other arms), overall survival, overall response rate, clinical benefit rate, and safety.
          ResultsThree hundred fifty-five patients were included in this analysis: LAP + TRAS + AI (n = 120), TRAS + AI (n = 117), and LAP + AI (n = 118). Baseline characteristics were balanced. The study met its primary end point; superior PFS was observed with LAP + TRAS + AI versus TRAS + AI (median PFS, 11 vPP
          ConclusionDual HER2 blockade with LAP + TRAS + AI showed superior PFS benefit versus TRAS + AI in patients with HER2-positive/HR-positive MBC. This combination offers an effective and safe chemotherapy-sparing alternative treatment regimen for this patient population.",0
"BackgroundNeuroinflammation causes neurodegenerative conditions like Alzheimer’s disease (AD). Ipriflavone (IP), therapeutic compound to postmenopausal osteoporosis, has limited estrogenic activity and is accounted as AChE inhibitor. The developing of drug delivery systems to enable drug targeting to specific sites increases the drug therapeutic effect.
          ObjectiveThe aim of the present study was to formulate and evaluate ipriflavone loaded albumin nanoparticles (IP-Np) along with free ipriflavone against lipopolysaccharide (LPS) induced neuroinflammation in rats.
          MethodsNeuroinflammation was induced by intra-peritoneal (i.p) injection of LPS (250 μg/kg rat body weight) then treatments were conducted with (1)(2)(3)
          ResultsA significant upsurge in inflammatory mediators and decline in antioxidant status were observed in LPS-induced rats. In one hand, ipriflavone (50 mg/kg), IP-Np and IP-Np-T80 ameliorated LPS induced brain hippocampal inflammation where they depreciated the level of pro-inflammatory cytokines (TNF-α, IL-6, IL-1β) and enhanced antioxidant status. In another hand, ipriflavone at dose (5 mg/kg) didn’t show the same therapeutic effect.
          ConclusionThe current study provides evidence for the potential neuroprotective effect of ipriflavone (50 mg/kg) against LPS-induced neuroinflammation in rats through its anti-inflammatory and antioxidant activities. Moreover, nanoparticles significantly attenuated neuroinflammation in concentration lower than the effective therapeutic dose of free drug ten times.",0
"BackgroundDysregulation of lncRNAs is frequent in glioma and has emerged as an important mechanism involved in tumorigenesis. Previous analysis of Chinese Glioma Genome Atlas (CGGA) database indicated that LBX2-AS1 expression is one of differentially expression lncRNA between lower grade glioma (LGG) (grade II and III) and glioblastoma multiforme (GBM). However, the function and mechanism of LBX2-AS1 in glioma has not been evaluated yet.
          MethodsHere, we analyzed the expression of LBX2-AS1 in GTEx data (normal brain), TCGA-LGG and TCGA-GBM. RT-PCR was performed to detect LBX2-AS1 in surgery obtained normal brain and glioma. CCK-8 kit and Annexin V-FITC-PI Apoptosis Detection Kit were used to study the function of LBX2-AS1 on glioma proliferation and apoptosis. Bioinformatic analysis, RNA immunoprecipitation, RT-PCR, western blotting and dual luciferase reporter assay were carried out to investigate the target miRNA of LBX2-AS1. The discovered mechanism was validated by the rescue assay.
          ResultsFollowing study of GTEx and TCGA data, LBX2-AS1 was significantly elevated in glioma compared with normal brain and in GBM compared with LGG. Higher expression of LBX2-AS1 was associated with poor prognosis of patients with glioma. Expression of LBX2-AS1 was positively correlated with pathology classification of glioma. Knockdown of LBX2-AS1 inhibited cell proliferation and induced cell apoptosis in glioma. LBX2-AS1 have complimentary binding site for tumor suppressor miR-491-5p and we showed that LBX2-AS1 sponged miR-491-5p to upregulate TRIM28 expression in glioma cells. TRIM28 overexpression attenuated the effect of LBX2-AS1 knockdown on glioma cells.
          ConclusionsIn conclusion, LBX2-AS1 was an increased lncRNA in glioma. Mechanistically, LBX2-AS1 promoted glioma cell proliferation and resistance to cell apoptosis via sponging miR-491-5p.",0
"BackgroundMagnesium sulphate given to women immediately prior to very preterm birth protects the perinatal brain, so fewer babies die or develop cerebral palsy. How magnesium sulphate exerts these beneficial effects remains uncertain. The aim of the MagNUM Study was to assess the effect of exposure to antenatal magnesium sulphate on MRI measures of brain white matter microstructure at term equivalent age.
          MethodsNested cohort study within the randomised Magnesium sulphate at 30 to <34 weeks’ Gestational age Neuroprotection Trial (MAGENTA). Mothers at risk of preterm birth at 30 to <34 weeks’ gestation were randomised to receive either 4 g of magnesium sulphate heptahydrate [8 mmol magnesium ions], or saline placebo, infused over 30 min when preterm birth was planned or expected within 24 h. Participating babies underwent diffusion tensor MRI at term equivalent age. The main outcomes were fractional anisotropy across the white matter tract skeleton compared using Tract-based Spatial Statistics (TBSS), with adjustment for postmenstrual age at birth and at MRI, and MRI site. Researchers and families were blind to treatment group allocation during data collection and analyses.
          FindingsOf the 109 participating babies the demographics of the 60 babies exposed to magnesium sulphate were similar to the 49 babies exposed to placebo. In babies whose mothers were allocated to magnesium sulphate, fractional anisotropy was higher within the corticospinal tracts and corona radiata, the superior and inferior longitudinal fasciculi, and the inferior fronto-occipital fasciculi compared to babies whose mothers were allocated placebo (P
          InterpretationIn babies born preterm, antenatal magnesium sulphate exposure promotes development of white matter microstructure in pathways affecting both motor and cognitive function. This may be one mechanism for the neuroprotective effect of magnesium sulphate treatment prior to preterm birth.
          FundingHealth Research Council of New Zealand.",0
"ObjectivesPreterm birth (PTB) occurs in 5% to 18% of newborns. However, the underlying inflammatory mechanisms have not been elucidated.
          MethodsWe established a mouse model of infection-associated PTB. Physical signs in pregnant mice with or without lipopolysaccharide (LPS) treatment were observed, and the frequencies of Toll-like receptor (TLR)2- and TLR4-positive CD11b+ cells were analyzed. Cytokine levels in plasma and pathological changes were assessed following LPS treatment. A rescue experiment was used to probe potential immunologic mechanisms underlying PTB.
          ResultsLymphocyte infiltration could be observed in the placentas of mice following intrauterine injection with LPS. The percentage of inflammatory cells decreased 12 hours after treatment. Moreover, TLR2 and TLR4 expression in peripheral blood cells was significantly increased 4 hours after intraperitoneal injection of LPS. Peak TLR2 and TLR4 expression in peripheral blood cells occurred 8 hours post-treatment. TLR4 and TLR-2/4 inhibitors reduced levels of interleukin-10, interferon-γ, and tumor necrosis factor-α in peripheral blood and delayed PTB.
          ConclusionsTLR2 and TLR4 inhibition could play important roles in PTB.",0
"Here, the authors study mentorship in scientific collaborations, and
                    find that mentorship quality predicts the scientific impact of
                    protégés post mentorship. Moreover, female
                    protégés collaborating with male mentors become more impactful
                    post mentorship than those who collaborate with female mentors.",0
"BackgroundNight-shift workers experience circadian rhythm disruption, changes in sleep time duration, and effects on their eating habits. All these factors may be related to the release of inflammatory mediators and may affect oral inflammation and periodontal health status. The objective of this study was to analyze the effects of sleep time duration on oral inflammation and periodontal health status in night-shift workers and non-night-shift workers.
          MethodsThis study involved two groups with 27 participants each: one group of night-shift workers and one group of non-night-shift workers. Examination of depth of pocket and bleeding on probing (BOP) was conducted with a periodontal probe. Non-stimulating saliva samples were collected to analyze the levels of melatonin, malondialdehyde (MDA), and tumor necrosis factor α (TNF-α) using ELISA. Comparisons for each parameter were performed using independent t
          ResultsThe night-shift worker group had a short sleep time duration (p = 0.000). The salivary melatonin level of the night-shift workers was lower than that of the non-night-shift workers (p = 0.000). MDA, depth of pocket, and BOP were higher in the night-shift workers (p = 0.000). Only salivary melatonin showed a correlation with sleep time duration in the night-shift worker group (p < 0.05). Neither subject group showed an effect of sleep time duration on depth of pocket, BOP, salivary melatonin, MDA, or TNF-α (p > 0.05).
          ConclusionNight-shift workers showed higher rates of oral inflammation and periodontal health status, but there was no relationship between these factors and sleep time duration.",0
